id	start	stop	strand
TTS_Ju_31308523_stationary_1	308	308	+
TTS_Ju_31308523_stationary_2	5076	5076	+
TTS_Ju_31308523_stationary_3	9229	9229	+
TTS_Ju_31308523_stationary_4	9891	9891	-
TTS_Ju_31308523_stationary_5	9921	9921	+
TTS_Ju_31308523_stationary_6	14142	14142	+
TTS_Ju_31308523_stationary_7	16149	16149	-
TTS_Ju_31308523_stationary_8	18696	18696	+
TTS_Ju_31308523_stationary_9	20764	20764	-
TTS_Ju_31308523_stationary_10	27282	27282	+
TTS_Ju_31308523_stationary_11	28256	28256	+
TTS_Ju_31308523_stationary_12	29276	29276	+
TTS_Ju_31308523_stationary_13	34117	34117	+
TTS_Ju_31308523_stationary_14	34830	34830	+
TTS_Ju_31308523_stationary_15	49729	49729	+
TTS_Ju_31308523_stationary_16	50322	50322	-
TTS_Ju_31308523_stationary_17	53259	53259	-
TTS_Ju_31308523_stationary_18	58242	58242	+
TTS_Ju_31308523_stationary_19	59610	59610	-
TTS_Ju_31308523_stationary_20	67348	67348	-
TTS_Ju_31308523_stationary_21	67410	67410	+
TTS_Ju_31308523_stationary_22	77593	77593	+
TTS_Ju_31308523_stationary_23	78815	78815	-
TTS_Ju_31308523_stationary_24	83571	83571	-
TTS_Ju_31308523_stationary_25	85362	85362	+
TTS_Ju_31308523_stationary_26	89080	89080	+
TTS_Ju_31308523_stationary_27	107551	107551	+
TTS_Ju_31308523_stationary_28	111030	111030	+
TTS_Ju_31308523_stationary_29	111471	111471	-
TTS_Ju_31308523_stationary_30	114526	114526	+
TTS_Ju_31308523_stationary_31	117709	117709	-
TTS_Ju_31308523_stationary_32	120138	120138	-
TTS_Ju_31308523_stationary_33	120173	120173	+
TTS_Ju_31308523_stationary_34	122940	122940	+
TTS_Ju_31308523_stationary_35	123792	123792	+
TTS_Ju_31308523_stationary_36	129396	129396	+
TTS_Ju_31308523_stationary_37	134278	134278	+
TTS_Ju_31308523_stationary_38	134752	134752	-
TTS_Ju_31308523_stationary_39	134786	134786	+
TTS_Ju_31308523_stationary_40	138648	138648	-
TTS_Ju_31308523_stationary_41	138678	138678	+
TTS_Ju_31308523_stationary_42	141972	141972	-
TTS_Ju_31308523_stationary_43	142003	142003	+
TTS_Ju_31308523_stationary_44	146275	146275	-
TTS_Ju_31308523_stationary_45	147904	147904	-
TTS_Ju_31308523_stationary_46	147943	147943	+
TTS_Ju_31308523_stationary_47	160096	160096	-
TTS_Ju_31308523_stationary_48	160125	160125	+
TTS_Ju_31308523_stationary_49	167309	167309	+
TTS_Ju_31308523_stationary_50	169764	169764	+
TTS_Ju_31308523_stationary_51	173427	173427	-
TTS_Ju_31308523_stationary_52	176994	176994	+
TTS_Ju_31308523_stationary_53	178420	178420	-
TTS_Ju_31308523_stationary_54	182347	182347	+
TTS_Ju_31308523_stationary_55	183648	183648	-
TTS_Ju_31308523_stationary_56	185086	185086	-
TTS_Ju_31308523_stationary_57	188683	188683	-
TTS_Ju_31308523_stationary_58	190799	190799	+
TTS_Ju_31308523_stationary_59	191745	191745	+
TTS_Ju_31308523_stationary_60	193489	193489	+
TTS_Ju_31308523_stationary_61	202063	202063	+
TTS_Ju_31308523_stationary_62	203408	203408	+
TTS_Ju_31308523_stationary_63	209625	209625	+
TTS_Ju_31308523_stationary_64	213630	213630	-
TTS_Ju_31308523_stationary_65	216093	216093	+
TTS_Ju_31308523_stationary_66	217019	217019	-
TTS_Ju_31308523_stationary_67	220051	220051	-
TTS_Ju_31308523_stationary_68	225345	225345	+
TTS_Ju_31308523_stationary_69	229043	229043	+
TTS_Ju_31308523_stationary_70	229895	229895	-
TTS_Ju_31308523_stationary_71	230004	230004	+
TTS_Ju_31308523_stationary_72	232550	232550	-
TTS_Ju_31308523_stationary_73	232585	232585	+
TTS_Ju_31308523_stationary_74	235486	235486	-
TTS_Ju_31308523_stationary_75	237068	237068	+
TTS_Ju_31308523_stationary_76	239352	239352	-
TTS_Ju_31308523_stationary_77	240826	240826	-
TTS_Ju_31308523_stationary_78	240855	240855	+
TTS_Ju_31308523_stationary_79	246130	246130	-
TTS_Ju_31308523_stationary_80	248340	248340	+
TTS_Ju_31308523_stationary_81	254209	254209	-
TTS_Ju_31308523_stationary_82	256470	256470	+
TTS_Ju_31308523_stationary_83	259041	259041	+
TTS_Ju_31308523_stationary_84	262823	262823	+
TTS_Ju_31308523_stationary_85	265562	265562	-
TTS_Ju_31308523_stationary_86	265598	265598	+
TTS_Ju_31308523_stationary_87	285220	285220	+
TTS_Ju_31308523_stationary_88	292285	292285	-
TTS_Ju_31308523_stationary_89	292317	292317	+
TTS_Ju_31308523_stationary_90	303649	303649	+
TTS_Ju_31308523_stationary_91	312285	312285	-
TTS_Ju_31308523_stationary_92	318633	318633	-
TTS_Ju_31308523_stationary_93	324603	324603	+
TTS_Ju_31308523_stationary_94	325477	325477	-
TTS_Ju_31308523_stationary_95	331542	331542	+
TTS_Ju_31308523_stationary_96	333521	333521	+
TTS_Ju_31308523_stationary_97	342572	342572	+
TTS_Ju_31308523_stationary_98	344012	344012	+
TTS_Ju_31308523_stationary_99	345511	345511	-
TTS_Ju_31308523_stationary_100	346857	346857	+
TTS_Ju_31308523_stationary_101	357596	357596	+
TTS_Ju_31308523_stationary_102	377525	377525	+
TTS_Ju_31308523_stationary_103	378387	378387	-
TTS_Ju_31308523_stationary_104	380034	380034	-
TTS_Ju_31308523_stationary_105	388690	388690	-
TTS_Ju_31308523_stationary_106	394490	394490	+
TTS_Ju_31308523_stationary_107	395081	395081	-
TTS_Ju_31308523_stationary_108	399050	399050	+
TTS_Ju_31308523_stationary_109	399789	399789	-
TTS_Ju_31308523_stationary_110	401848	401848	+
TTS_Ju_31308523_stationary_111	403649	403649	+
TTS_Ju_31308523_stationary_112	404780	404780	-
TTS_Ju_31308523_stationary_113	407206	407206	+
TTS_Ju_31308523_stationary_114	408495	408495	+
TTS_Ju_31308523_stationary_115	409050	409050	-
TTS_Ju_31308523_stationary_116	409093	409093	+
TTS_Ju_31308523_stationary_117	412226	412226	-
TTS_Ju_31308523_stationary_118	419236	419236	+
TTS_Ju_31308523_stationary_119	420925	420925	-
TTS_Ju_31308523_stationary_120	420961	420961	+
TTS_Ju_31308523_stationary_121	422409	422409	+
TTS_Ju_31308523_stationary_122	427789	427789	+
TTS_Ju_31308523_stationary_123	430527	430527	+
TTS_Ju_31308523_stationary_124	430962	430962	-
TTS_Ju_31308523_stationary_125	431030	431030	-
TTS_Ju_31308523_stationary_126	431125	431125	+
TTS_Ju_31308523_stationary_127	432277	432277	-
TTS_Ju_31308523_stationary_128	435608	435608	+
TTS_Ju_31308523_stationary_129	437115	437115	-
TTS_Ju_31308523_stationary_130	443004	443004	-
TTS_Ju_31308523_stationary_131	443039	443039	+
TTS_Ju_31308523_stationary_132	445327	445327	+
TTS_Ju_31308523_stationary_133	446773	446773	-
TTS_Ju_31308523_stationary_134	452011	452011	-
TTS_Ju_31308523_stationary_135	454867	454867	+
TTS_Ju_31308523_stationary_136	456495	456495	+
TTS_Ju_31308523_stationary_137	458758	458758	+
TTS_Ju_31308523_stationary_138	461309	461309	+
TTS_Ju_31308523_stationary_139	461784	461784	+
TTS_Ju_31308523_stationary_140	463858	463858	+
TTS_Ju_31308523_stationary_141	464371	464371	+
TTS_Ju_31308523_stationary_142	464806	464806	-
TTS_Ju_31308523_stationary_143	464841	464841	+
TTS_Ju_31308523_stationary_144	468270	468270	+
TTS_Ju_31308523_stationary_145	472484	472484	+
TTS_Ju_31308523_stationary_146	474262	474262	-
TTS_Ju_31308523_stationary_147	474299	474299	+
TTS_Ju_31308523_stationary_148	475987	475987	+
TTS_Ju_31308523_stationary_149	478737	478737	-
TTS_Ju_31308523_stationary_150	481213	481213	-
TTS_Ju_31308523_stationary_151	489902	489902	-
TTS_Ju_31308523_stationary_152	489933	489933	+
TTS_Ju_31308523_stationary_153	492044	492044	+
TTS_Ju_31308523_stationary_154	495041	495041	+
TTS_Ju_31308523_stationary_155	497032	497032	+
TTS_Ju_31308523_stationary_156	497939	497939	+
TTS_Ju_31308523_stationary_157	503438	503438	-
TTS_Ju_31308523_stationary_158	506569	506569	-
TTS_Ju_31308523_stationary_159	506670	506670	+
TTS_Ju_31308523_stationary_160	507196	507196	-
TTS_Ju_31308523_stationary_161	508579	508579	-
TTS_Ju_31308523_stationary_162	514319	514319	-
TTS_Ju_31308523_stationary_163	517317	517317	-
TTS_Ju_31308523_stationary_164	517362	517362	-
TTS_Ju_31308523_stationary_165	517400	517400	+
TTS_Ju_31308523_stationary_166	522874	522874	+
TTS_Ju_31308523_stationary_167	533861	533861	+
TTS_Ju_31308523_stationary_168	537511	537511	+
TTS_Ju_31308523_stationary_169	540547	540547	+
TTS_Ju_31308523_stationary_170	543111	543111	+
TTS_Ju_31308523_stationary_171	543191	543191	-
TTS_Ju_31308523_stationary_172	553872	553872	-
TTS_Ju_31308523_stationary_173	556036	556036	+
TTS_Ju_31308523_stationary_174	556626	556626	-
TTS_Ju_31308523_stationary_175	564715	564715	-
TTS_Ju_31308523_stationary_176	568708	568708	+
TTS_Ju_31308523_stationary_177	572349	572349	+
TTS_Ju_31308523_stationary_178	574366	574366	-
TTS_Ju_31308523_stationary_179	574476	574476	-
TTS_Ju_31308523_stationary_180	578443	578443	-
TTS_Ju_31308523_stationary_181	584631	584631	-
TTS_Ju_31308523_stationary_182	584668	584668	+
TTS_Ju_31308523_stationary_183	603374	603374	-
TTS_Ju_31308523_stationary_184	603413	603413	+
TTS_Ju_31308523_stationary_185	604738	604738	-
TTS_Ju_31308523_stationary_186	608769	608769	-
TTS_Ju_31308523_stationary_187	618089	618089	+
TTS_Ju_31308523_stationary_188	623507	623507	-
TTS_Ju_31308523_stationary_189	637773	637773	-
TTS_Ju_31308523_stationary_190	639666	639666	+
TTS_Ju_31308523_stationary_191	641343	641343	-
TTS_Ju_31308523_stationary_192	641378	641378	+
TTS_Ju_31308523_stationary_193	641386	641386	-
TTS_Ju_31308523_stationary_194	644017	644017	-
TTS_Ju_31308523_stationary_195	645051	645051	-
TTS_Ju_31308523_stationary_196	654546	654546	-
TTS_Ju_31308523_stationary_197	654579	654579	+
TTS_Ju_31308523_stationary_198	657517	657517	-
TTS_Ju_31308523_stationary_199	657548	657548	+
TTS_Ju_31308523_stationary_200	659189	659189	-
TTS_Ju_31308523_stationary_201	659221	659221	+
TTS_Ju_31308523_stationary_202	661596	661596	-
TTS_Ju_31308523_stationary_203	662338	662338	-
TTS_Ju_31308523_stationary_204	662671	662671	-
TTS_Ju_31308523_stationary_205	671541	671541	-
TTS_Ju_31308523_stationary_206	675562	675562	+
TTS_Ju_31308523_stationary_207	683423	683423	-
TTS_Ju_31308523_stationary_208	684493	684493	-
TTS_Ju_31308523_stationary_209	686682	686682	-
TTS_Ju_31308523_stationary_210	689296	689296	-
TTS_Ju_31308523_stationary_211	693498	693498	-
TTS_Ju_31308523_stationary_212	696396	696396	-
TTS_Ju_31308523_stationary_213	696427	696427	+
TTS_Ju_31308523_stationary_214	697471	697471	-
TTS_Ju_31308523_stationary_215	699420	699420	-
TTS_Ju_31308523_stationary_216	705968	705968	+
TTS_Ju_31308523_stationary_217	707981	707981	+
TTS_Ju_31308523_stationary_218	710155	710155	-
TTS_Ju_31308523_stationary_219	711982	711982	-
TTS_Ju_31308523_stationary_220	715243	715243	+
TTS_Ju_31308523_stationary_221	716902	716902	-
TTS_Ju_31308523_stationary_222	720990	720990	-
TTS_Ju_31308523_stationary_223	729394	729394	+
TTS_Ju_31308523_stationary_224	753129	753129	-
TTS_Ju_31308523_stationary_225	758487	758487	+
TTS_Ju_31308523_stationary_226	765063	765063	-
TTS_Ju_31308523_stationary_227	765148	765148	+
TTS_Ju_31308523_stationary_228	774372	774372	+
TTS_Ju_31308523_stationary_229	774648	774648	+
TTS_Ju_31308523_stationary_230	779673	779673	+
TTS_Ju_31308523_stationary_231	780434	780434	+
TTS_Ju_31308523_stationary_232	781685	781685	+
TTS_Ju_31308523_stationary_233	781809	781809	-
TTS_Ju_31308523_stationary_234	783840	783840	-
TTS_Ju_31308523_stationary_235	783942	783942	+
TTS_Ju_31308523_stationary_236	784890	784890	-
TTS_Ju_31308523_stationary_237	786791	786791	-
TTS_Ju_31308523_stationary_238	786824	786824	+
TTS_Ju_31308523_stationary_239	787768	787768	-
TTS_Ju_31308523_stationary_240	792262	792262	-
TTS_Ju_31308523_stationary_241	794954	794954	+
TTS_Ju_31308523_stationary_242	797514	797514	-
TTS_Ju_31308523_stationary_243	797717	797717	+
TTS_Ju_31308523_stationary_244	799588	799588	-
TTS_Ju_31308523_stationary_245	799621	799621	+
TTS_Ju_31308523_stationary_246	807396	807396	-
TTS_Ju_31308523_stationary_247	815579	815579	-
TTS_Ju_31308523_stationary_248	815826	815826	+
TTS_Ju_31308523_stationary_249	819789	819789	+
TTS_Ju_31308523_stationary_250	820631	820631	+
TTS_Ju_31308523_stationary_251	824939	824939	-
TTS_Ju_31308523_stationary_252	825079	825079	+
TTS_Ju_31308523_stationary_253	836250	836250	+
TTS_Ju_31308523_stationary_254	837435	837435	-
TTS_Ju_31308523_stationary_255	837469	837469	+
TTS_Ju_31308523_stationary_256	837624	837624	+
TTS_Ju_31308523_stationary_257	839244	839244	+
TTS_Ju_31308523_stationary_258	843165	843165	-
TTS_Ju_31308523_stationary_259	845560	845560	-
TTS_Ju_31308523_stationary_260	847199	847199	-
TTS_Ju_31308523_stationary_261	848340	848340	-
TTS_Ju_31308523_stationary_262	849166	849166	-
TTS_Ju_31308523_stationary_263	850979	850979	-
TTS_Ju_31308523_stationary_264	851010	851010	+
TTS_Ju_31308523_stationary_265	854776	854776	-
TTS_Ju_31308523_stationary_266	854807	854807	+
TTS_Ju_31308523_stationary_267	857718	857718	+
TTS_Ju_31308523_stationary_268	859180	859180	-
TTS_Ju_31308523_stationary_269	864282	864282	-
TTS_Ju_31308523_stationary_270	870013	870013	-
TTS_Ju_31308523_stationary_271	875492	875492	-
TTS_Ju_31308523_stationary_272	876670	876670	-
TTS_Ju_31308523_stationary_273	878664	878664	+
TTS_Ju_31308523_stationary_274	879774	879774	-
TTS_Ju_31308523_stationary_275	881931	881931	-
TTS_Ju_31308523_stationary_276	881972	881972	+
TTS_Ju_31308523_stationary_277	884903	884903	-
TTS_Ju_31308523_stationary_278	887976	887976	-
TTS_Ju_31308523_stationary_279	890462	890462	-
TTS_Ju_31308523_stationary_280	890490	890490	+
TTS_Ju_31308523_stationary_281	892640	892640	+
TTS_Ju_31308523_stationary_282	893478	893478	+
TTS_Ju_31308523_stationary_283	900690	900690	-
TTS_Ju_31308523_stationary_284	903891	903891	-
TTS_Ju_31308523_stationary_285	911141	911141	-
TTS_Ju_31308523_stationary_286	913923	913923	-
TTS_Ju_31308523_stationary_287	915312	915312	-
TTS_Ju_31308523_stationary_288	917982	917982	-
TTS_Ju_31308523_stationary_289	918208	918208	+
TTS_Ju_31308523_stationary_290	922302	922302	-
TTS_Ju_31308523_stationary_291	922335	922335	+
TTS_Ju_31308523_stationary_292	925598	925598	+
TTS_Ju_31308523_stationary_293	925843	925843	-
TTS_Ju_31308523_stationary_294	926158	926158	-
TTS_Ju_31308523_stationary_295	931022	931022	-
TTS_Ju_31308523_stationary_296	933176	933176	+
TTS_Ju_31308523_stationary_297	940766	940766	+
TTS_Ju_31308523_stationary_298	944900	944900	-
TTS_Ju_31308523_stationary_299	944928	944928	+
TTS_Ju_31308523_stationary_300	947067	947067	+
TTS_Ju_31308523_stationary_301	948804	948804	+
TTS_Ju_31308523_stationary_302	950297	950297	-
TTS_Ju_31308523_stationary_303	950332	950332	+
TTS_Ju_31308523_stationary_304	951203	951203	-
TTS_Ju_31308523_stationary_305	954793	954793	-
TTS_Ju_31308523_stationary_306	958786	958786	+
TTS_Ju_31308523_stationary_307	960164	960164	+
TTS_Ju_31308523_stationary_308	961070	961070	+
TTS_Ju_31308523_stationary_309	963776	963776	+
TTS_Ju_31308523_stationary_310	964164	964164	+
TTS_Ju_31308523_stationary_311	969406	969406	+
TTS_Ju_31308523_stationary_312	971644	971644	+
TTS_Ju_31308523_stationary_313	972496	972496	-
TTS_Ju_31308523_stationary_314	980816	980816	+
TTS_Ju_31308523_stationary_315	984355	984355	-
TTS_Ju_31308523_stationary_316	984478	984478	-
TTS_Ju_31308523_stationary_317	984506	984506	+
TTS_Ju_31308523_stationary_318	985839	985839	-
TTS_Ju_31308523_stationary_319	987544	987544	-
TTS_Ju_31308523_stationary_320	989120	989120	-
TTS_Ju_31308523_stationary_321	993275	993275	+
TTS_Ju_31308523_stationary_322	998465	998465	+
TTS_Ju_31308523_stationary_323	1015514	1015514	+
TTS_Ju_31308523_stationary_324	1015896	1015896	-
TTS_Ju_31308523_stationary_325	1015926	1015926	+
TTS_Ju_31308523_stationary_326	1018970	1018970	-
TTS_Ju_31308523_stationary_327	1018998	1018998	+
TTS_Ju_31308523_stationary_328	1021947	1021947	+
TTS_Ju_31308523_stationary_329	1026524	1026524	-
TTS_Ju_31308523_stationary_330	1026554	1026554	+
TTS_Ju_31308523_stationary_331	1028357	1028357	-
TTS_Ju_31308523_stationary_332	1028396	1028396	+
TTS_Ju_31308523_stationary_333	1028475	1028475	+
TTS_Ju_31308523_stationary_334	1030252	1030252	-
TTS_Ju_31308523_stationary_335	1030613	1030613	+
TTS_Ju_31308523_stationary_336	1030711	1030711	-
TTS_Ju_31308523_stationary_337	1041920	1041920	-
TTS_Ju_31308523_stationary_338	1052277	1052277	+
TTS_Ju_31308523_stationary_339	1062452	1062452	-
TTS_Ju_31308523_stationary_340	1066828	1066828	-
TTS_Ju_31308523_stationary_341	1066859	1066859	+
TTS_Ju_31308523_stationary_342	1068416	1068416	-
TTS_Ju_31308523_stationary_343	1068507	1068507	+
TTS_Ju_31308523_stationary_344	1074658	1074658	-
TTS_Ju_31308523_stationary_345	1074879	1074879	-
TTS_Ju_31308523_stationary_346	1074916	1074916	+
TTS_Ju_31308523_stationary_347	1080940	1080940	+
TTS_Ju_31308523_stationary_348	1086005	1086005	-
TTS_Ju_31308523_stationary_349	1086097	1086097	+
TTS_Ju_31308523_stationary_350	1100774	1100774	-
TTS_Ju_31308523_stationary_351	1100845	1100845	+
TTS_Ju_31308523_stationary_352	1104947	1104947	+
TTS_Ju_31308523_stationary_353	1107696	1107696	-
TTS_Ju_31308523_stationary_354	1113530	1113530	-
TTS_Ju_31308523_stationary_355	1113561	1113561	+
TTS_Ju_31308523_stationary_356	1115620	1115620	-
TTS_Ju_31308523_stationary_357	1117862	1117862	-
TTS_Ju_31308523_stationary_358	1117893	1117893	+
TTS_Ju_31308523_stationary_359	1119432	1119432	-
TTS_Ju_31308523_stationary_360	1120653	1120653	-
TTS_Ju_31308523_stationary_361	1121201	1121201	-
TTS_Ju_31308523_stationary_362	1122684	1122684	-
TTS_Ju_31308523_stationary_363	1123361	1123361	-
TTS_Ju_31308523_stationary_364	1129377	1129377	-
TTS_Ju_31308523_stationary_365	1129410	1129410	+
TTS_Ju_31308523_stationary_366	1141135	1141135	-
TTS_Ju_31308523_stationary_367	1145926	1145926	-
TTS_Ju_31308523_stationary_368	1146009	1146009	+
TTS_Ju_31308523_stationary_369	1147707	1147707	+
TTS_Ju_31308523_stationary_370	1151890	1151890	+
TTS_Ju_31308523_stationary_371	1153227	1153227	+
TTS_Ju_31308523_stationary_372	1157649	1157649	+
TTS_Ju_31308523_stationary_373	1159351	1159351	+
TTS_Ju_31308523_stationary_374	1165731	1165731	+
TTS_Ju_31308523_stationary_375	1167436	1167436	+
TTS_Ju_31308523_stationary_376	1168155	1168155	-
TTS_Ju_31308523_stationary_377	1169363	1169363	-
TTS_Ju_31308523_stationary_378	1169401	1169401	+
TTS_Ju_31308523_stationary_379	1170484	1170484	-
TTS_Ju_31308523_stationary_380	1180428	1180428	+
TTS_Ju_31308523_stationary_381	1181745	1181745	-
TTS_Ju_31308523_stationary_382	1187073	1187073	-
TTS_Ju_31308523_stationary_383	1187106	1187106	+
TTS_Ju_31308523_stationary_384	1190574	1190574	-
TTS_Ju_31308523_stationary_385	1190609	1190609	+
TTS_Ju_31308523_stationary_386	1196422	1196422	+
TTS_Ju_31308523_stationary_387	1199694	1199694	+
TTS_Ju_31308523_stationary_388	1211597	1211597	-
TTS_Ju_31308523_stationary_389	1217105	1217105	+
TTS_Ju_31308523_stationary_390	1219255	1219255	+
TTS_Ju_31308523_stationary_391	1222263	1222263	-
TTS_Ju_31308523_stationary_392	1222295	1222295	+
TTS_Ju_31308523_stationary_393	1223943	1223943	+
TTS_Ju_31308523_stationary_394	1224225	1224225	-
TTS_Ju_31308523_stationary_395	1227039	1227039	-
TTS_Ju_31308523_stationary_396	1227065	1227065	+
TTS_Ju_31308523_stationary_397	1228771	1228771	+
TTS_Ju_31308523_stationary_398	1229413	1229413	+
TTS_Ju_31308523_stationary_399	1232467	1232467	-
