id	start	stop	strand
TTS_Ju_31308523_stationary_400	1233140	1233140	-
TTS_Ju_31308523_stationary_401	1235673	1235673	-
TTS_Ju_31308523_stationary_402	1235701	1235701	+
TTS_Ju_31308523_stationary_403	1236522	1236522	-
TTS_Ju_31308523_stationary_404	1240087	1240087	+
TTS_Ju_31308523_stationary_405	1243917	1243917	+
TTS_Ju_31308523_stationary_406	1245029	1245029	+
TTS_Ju_31308523_stationary_407	1247655	1247655	-
TTS_Ju_31308523_stationary_408	1248695	1248695	-
TTS_Ju_31308523_stationary_409	1252967	1252967	-
TTS_Ju_31308523_stationary_410	1256635	1256635	-
TTS_Ju_31308523_stationary_411	1259081	1259081	-
TTS_Ju_31308523_stationary_412	1259117	1259117	+
TTS_Ju_31308523_stationary_413	1260888	1260888	-
TTS_Ju_31308523_stationary_414	1269621	1269621	-
TTS_Ju_31308523_stationary_415	1270706	1270706	-
TTS_Ju_31308523_stationary_416	1273216	1273216	-
TTS_Ju_31308523_stationary_417	1273243	1273243	+
TTS_Ju_31308523_stationary_418	1275089	1275089	-
TTS_Ju_31308523_stationary_419	1279520	1279520	+
TTS_Ju_31308523_stationary_420	1286569	1286569	+
TTS_Ju_31308523_stationary_421	1286712	1286712	-
TTS_Ju_31308523_stationary_422	1286890	1286890	-
TTS_Ju_31308523_stationary_423	1292419	1292419	+
TTS_Ju_31308523_stationary_424	1292457	1292457	-
TTS_Ju_31308523_stationary_425	1294201	1294201	+
TTS_Ju_31308523_stationary_426	1294515	1294515	+
TTS_Ju_31308523_stationary_427	1295323	1295323	-
TTS_Ju_31308523_stationary_428	1299285	1299285	+
TTS_Ju_31308523_stationary_429	1306772	1306772	-
TTS_Ju_31308523_stationary_430	1306803	1306803	+
TTS_Ju_31308523_stationary_431	1308962	1308962	-
TTS_Ju_31308523_stationary_432	1310519	1310519	-
TTS_Ju_31308523_stationary_433	1311814	1311814	-
TTS_Ju_31308523_stationary_434	1311846	1311846	+
TTS_Ju_31308523_stationary_435	1312260	1312260	-
TTS_Ju_31308523_stationary_436	1314666	1314666	-
TTS_Ju_31308523_stationary_437	1314697	1314697	+
TTS_Ju_31308523_stationary_438	1315787	1315787	-
TTS_Ju_31308523_stationary_439	1316382	1316382	-
TTS_Ju_31308523_stationary_440	1322969	1322969	-
TTS_Ju_31308523_stationary_441	1327761	1327761	+
TTS_Ju_31308523_stationary_442	1330383	1330383	-
TTS_Ju_31308523_stationary_443	1330415	1330415	+
TTS_Ju_31308523_stationary_444	1333700	1333700	+
TTS_Ju_31308523_stationary_445	1334880	1334880	+
TTS_Ju_31308523_stationary_446	1335696	1335696	+
TTS_Ju_31308523_stationary_447	1338508	1338508	-
TTS_Ju_31308523_stationary_448	1338550	1338550	+
TTS_Ju_31308523_stationary_449	1342986	1342986	-
TTS_Ju_31308523_stationary_450	1343018	1343018	+
TTS_Ju_31308523_stationary_451	1343546	1343546	-
TTS_Ju_31308523_stationary_452	1346936	1346936	-
TTS_Ju_31308523_stationary_453	1350207	1350207	-
TTS_Ju_31308523_stationary_454	1350235	1350235	+
TTS_Ju_31308523_stationary_455	1357747	1357747	-
TTS_Ju_31308523_stationary_456	1362514	1362514	+
TTS_Ju_31308523_stationary_457	1368782	1368782	+
TTS_Ju_31308523_stationary_458	1370042	1370042	+
TTS_Ju_31308523_stationary_459	1386622	1386622	+
TTS_Ju_31308523_stationary_460	1388265	1388265	-
TTS_Ju_31308523_stationary_461	1388304	1388304	+
TTS_Ju_31308523_stationary_462	1394847	1394847	-
TTS_Ju_31308523_stationary_463	1394884	1394884	+
TTS_Ju_31308523_stationary_464	1397627	1397627	-
TTS_Ju_31308523_stationary_465	1397655	1397655	+
TTS_Ju_31308523_stationary_466	1398698	1398698	-
TTS_Ju_31308523_stationary_467	1405657	1405657	-
TTS_Ju_31308523_stationary_468	1406430	1406430	-
TTS_Ju_31308523_stationary_469	1406593	1406593	+
TTS_Ju_31308523_stationary_470	1409249	1409249	+
TTS_Ju_31308523_stationary_471	1410927	1410927	-
TTS_Ju_31308523_stationary_472	1411008	1411008	+
TTS_Ju_31308523_stationary_473	1435152	1435152	-
TTS_Ju_31308523_stationary_474	1437197	1437197	-
TTS_Ju_31308523_stationary_475	1441259	1441259	-
TTS_Ju_31308523_stationary_476	1441599	1441599	+
TTS_Ju_31308523_stationary_477	1441819	1441819	-
TTS_Ju_31308523_stationary_478	1446378	1446378	+
TTS_Ju_31308523_stationary_479	1449066	1449066	+
TTS_Ju_31308523_stationary_480	1465127	1465127	+
TTS_Ju_31308523_stationary_481	1474066	1474066	+
TTS_Ju_31308523_stationary_482	1475119	1475119	+
TTS_Ju_31308523_stationary_483	1482207	1482207	-
TTS_Ju_31308523_stationary_484	1487022	1487022	+
TTS_Ju_31308523_stationary_485	1488078	1488078	+
TTS_Ju_31308523_stationary_486	1489677	1489677	-
TTS_Ju_31308523_stationary_487	1489709	1489709	+
TTS_Ju_31308523_stationary_488	1491441	1491441	-
TTS_Ju_31308523_stationary_489	1491857	1491857	-
TTS_Ju_31308523_stationary_490	1492171	1492171	+
TTS_Ju_31308523_stationary_491	1498551	1498551	+
TTS_Ju_31308523_stationary_492	1498907	1498907	+
TTS_Ju_31308523_stationary_493	1502362	1502362	+
TTS_Ju_31308523_stationary_494	1503158	1503158	+
TTS_Ju_31308523_stationary_495	1508789	1508789	-
TTS_Ju_31308523_stationary_496	1517080	1517080	+
TTS_Ju_31308523_stationary_497	1517694	1517694	-
TTS_Ju_31308523_stationary_498	1517918	1517918	+
TTS_Ju_31308523_stationary_499	1520094	1520094	+
TTS_Ju_31308523_stationary_500	1520928	1520928	-
TTS_Ju_31308523_stationary_501	1520957	1520957	+
TTS_Ju_31308523_stationary_502	1524446	1524446	-
TTS_Ju_31308523_stationary_503	1524476	1524476	+
TTS_Ju_31308523_stationary_504	1534877	1534877	-
TTS_Ju_31308523_stationary_505	1546253	1546253	-
TTS_Ju_31308523_stationary_506	1552007	1552007	-
TTS_Ju_31308523_stationary_507	1552044	1552044	+
TTS_Ju_31308523_stationary_508	1552061	1552061	-
TTS_Ju_31308523_stationary_509	1553937	1553937	-
TTS_Ju_31308523_stationary_510	1555766	1555766	-
TTS_Ju_31308523_stationary_511	1567445	1567445	-
TTS_Ju_31308523_stationary_512	1568899	1568899	-
TTS_Ju_31308523_stationary_513	1572373	1572373	-
TTS_Ju_31308523_stationary_514	1580804	1580804	-
TTS_Ju_31308523_stationary_515	1609186	1609186	-
TTS_Ju_31308523_stationary_516	1613261	1613261	-
TTS_Ju_31308523_stationary_517	1618218	1618218	-
TTS_Ju_31308523_stationary_518	1618244	1618244	+
TTS_Ju_31308523_stationary_519	1620239	1620239	+
TTS_Ju_31308523_stationary_520	1622804	1622804	+
TTS_Ju_31308523_stationary_521	1622816	1622816	-
TTS_Ju_31308523_stationary_522	1625288	1625288	-
TTS_Ju_31308523_stationary_523	1628294	1628294	+
TTS_Ju_31308523_stationary_524	1629076	1629076	+
TTS_Ju_31308523_stationary_525	1629421	1629421	-
TTS_Ju_31308523_stationary_526	1632478	1632478	-
TTS_Ju_31308523_stationary_527	1637557	1637557	-
TTS_Ju_31308523_stationary_528	1642357	1642357	-
TTS_Ju_31308523_stationary_529	1642386	1642386	+
TTS_Ju_31308523_stationary_530	1645028	1645028	-
TTS_Ju_31308523_stationary_531	1646747	1646747	-
TTS_Ju_31308523_stationary_532	1648368	1648368	+
TTS_Ju_31308523_stationary_533	1649439	1649439	+
TTS_Ju_31308523_stationary_534	1655217	1655217	-
TTS_Ju_31308523_stationary_535	1655251	1655251	-
TTS_Ju_31308523_stationary_536	1656859	1656859	+
TTS_Ju_31308523_stationary_537	1657913	1657913	+
TTS_Ju_31308523_stationary_538	1665173	1665173	+
TTS_Ju_31308523_stationary_539	1666450	1666450	-
TTS_Ju_31308523_stationary_540	1670996	1670996	+
TTS_Ju_31308523_stationary_541	1672783	1672783	-
TTS_Ju_31308523_stationary_542	1672819	1672819	+
TTS_Ju_31308523_stationary_543	1674941	1674941	-
TTS_Ju_31308523_stationary_544	1679413	1679413	+
TTS_Ju_31308523_stationary_545	1685003	1685003	-
TTS_Ju_31308523_stationary_546	1686703	1686703	-
TTS_Ju_31308523_stationary_547	1691403	1691403	+
TTS_Ju_31308523_stationary_548	1696415	1696415	-
TTS_Ju_31308523_stationary_549	1697225	1697225	-
TTS_Ju_31308523_stationary_550	1703231	1703231	-
TTS_Ju_31308523_stationary_551	1703270	1703270	+
TTS_Ju_31308523_stationary_552	1714323	1714323	+
TTS_Ju_31308523_stationary_553	1714986	1714986	-
TTS_Ju_31308523_stationary_554	1715017	1715017	+
TTS_Ju_31308523_stationary_555	1715903	1715903	-
TTS_Ju_31308523_stationary_556	1718026	1718026	-
TTS_Ju_31308523_stationary_557	1720347	1720347	-
TTS_Ju_31308523_stationary_558	1720381	1720381	+
TTS_Ju_31308523_stationary_559	1728279	1728279	+
TTS_Ju_31308523_stationary_560	1733706	1733706	-
TTS_Ju_31308523_stationary_561	1735287	1735287	+
TTS_Ju_31308523_stationary_562	1736082	1736082	-
TTS_Ju_31308523_stationary_563	1736114	1736114	+
TTS_Ju_31308523_stationary_564	1737422	1737422	-
TTS_Ju_31308523_stationary_565	1738907	1738907	+
TTS_Ju_31308523_stationary_566	1742567	1742567	-
TTS_Ju_31308523_stationary_567	1742598	1742598	+
TTS_Ju_31308523_stationary_568	1744834	1744834	-
TTS_Ju_31308523_stationary_569	1744868	1744868	+
TTS_Ju_31308523_stationary_570	1747039	1747039	+
TTS_Ju_31308523_stationary_571	1754894	1754894	-
TTS_Ju_31308523_stationary_572	1757164	1757164	+
TTS_Ju_31308523_stationary_573	1757671	1757671	-
TTS_Ju_31308523_stationary_574	1757703	1757703	+
TTS_Ju_31308523_stationary_575	1765143	1765143	-
TTS_Ju_31308523_stationary_576	1770218	1770218	+
TTS_Ju_31308523_stationary_577	1770477	1770477	+
TTS_Ju_31308523_stationary_578	1775484	1775484	+
TTS_Ju_31308523_stationary_579	1778349	1778349	-
TTS_Ju_31308523_stationary_580	1784696	1784696	-
TTS_Ju_31308523_stationary_581	1789482	1789482	-
TTS_Ju_31308523_stationary_582	1789514	1789514	+
TTS_Ju_31308523_stationary_583	1792222	1792222	-
TTS_Ju_31308523_stationary_584	1795214	1795214	-
TTS_Ju_31308523_stationary_585	1799357	1799357	-
TTS_Ju_31308523_stationary_586	1805287	1805287	-
TTS_Ju_31308523_stationary_587	1807330	1807330	+
TTS_Ju_31308523_stationary_588	1808668	1808668	-
TTS_Ju_31308523_stationary_589	1808696	1808696	+
TTS_Ju_31308523_stationary_590	1810084	1810084	+
TTS_Ju_31308523_stationary_591	1812373	1812373	+
TTS_Ju_31308523_stationary_592	1813385	1813385	-
TTS_Ju_31308523_stationary_593	1816378	1816378	+
TTS_Ju_31308523_stationary_594	1821228	1821228	-
TTS_Ju_31308523_stationary_595	1821861	1821861	-
TTS_Ju_31308523_stationary_596	1823351	1823351	+
TTS_Ju_31308523_stationary_597	1824452	1824452	+
TTS_Ju_31308523_stationary_598	1825060	1825060	-
TTS_Ju_31308523_stationary_599	1833274	1833274	+
TTS_Ju_31308523_stationary_600	1840816	1840816	+
TTS_Ju_31308523_stationary_601	1843813	1843813	+
TTS_Ju_31308523_stationary_602	1844921	1844921	-
TTS_Ju_31308523_stationary_603	1850701	1850701	-
TTS_Ju_31308523_stationary_604	1850733	1850733	+
TTS_Ju_31308523_stationary_605	1852573	1852573	+
TTS_Ju_31308523_stationary_606	1854008	1854008	-
TTS_Ju_31308523_stationary_607	1861660	1861660	-
TTS_Ju_31308523_stationary_608	1863817	1863817	+
TTS_Ju_31308523_stationary_609	1864739	1864739	-
TTS_Ju_31308523_stationary_610	1864785	1864785	+
TTS_Ju_31308523_stationary_611	1865668	1865668	-
TTS_Ju_31308523_stationary_612	1870276	1870276	+
TTS_Ju_31308523_stationary_613	1874112	1874112	+
TTS_Ju_31308523_stationary_614	1874843	1874843	+
TTS_Ju_31308523_stationary_615	1877139	1877139	-
TTS_Ju_31308523_stationary_616	1877301	1877301	+
TTS_Ju_31308523_stationary_617	1878964	1878964	-
TTS_Ju_31308523_stationary_618	1878996	1878996	+
TTS_Ju_31308523_stationary_619	1879361	1879361	-
TTS_Ju_31308523_stationary_620	1880089	1880089	-
TTS_Ju_31308523_stationary_621	1883042	1883042	+
TTS_Ju_31308523_stationary_622	1886809	1886809	-
TTS_Ju_31308523_stationary_623	1886861	1886861	+
TTS_Ju_31308523_stationary_624	1889900	1889900	-
TTS_Ju_31308523_stationary_625	1893787	1893787	+
TTS_Ju_31308523_stationary_626	1894456	1894456	-
TTS_Ju_31308523_stationary_627	1894497	1894497	+
TTS_Ju_31308523_stationary_628	1898334	1898334	+
TTS_Ju_31308523_stationary_629	1899953	1899953	-
TTS_Ju_31308523_stationary_630	1904784	1904784	+
TTS_Ju_31308523_stationary_631	1905324	1905324	+
TTS_Ju_31308523_stationary_632	1906214	1906214	-
TTS_Ju_31308523_stationary_633	1907152	1907152	-
TTS_Ju_31308523_stationary_634	1908211	1908211	-
TTS_Ju_31308523_stationary_635	1909261	1909261	-
TTS_Ju_31308523_stationary_636	1909303	1909303	+
TTS_Ju_31308523_stationary_637	1911647	1911647	-
TTS_Ju_31308523_stationary_638	1912732	1912732	-
TTS_Ju_31308523_stationary_639	1920180	1920180	+
TTS_Ju_31308523_stationary_640	1922050	1922050	+
TTS_Ju_31308523_stationary_641	1923291	1923291	-
TTS_Ju_31308523_stationary_642	1928997	1928997	-
TTS_Ju_31308523_stationary_643	1929917	1929917	-
TTS_Ju_31308523_stationary_644	1929971	1929971	-
TTS_Ju_31308523_stationary_645	1932079	1932079	-
TTS_Ju_31308523_stationary_646	1932111	1932111	+
TTS_Ju_31308523_stationary_647	1934728	1934728	-
TTS_Ju_31308523_stationary_648	1939094	1939094	-
TTS_Ju_31308523_stationary_649	1939222	1939222	+
TTS_Ju_31308523_stationary_650	1940266	1940266	-
TTS_Ju_31308523_stationary_651	1946817	1946817	-
TTS_Ju_31308523_stationary_652	1954573	1954573	+
TTS_Ju_31308523_stationary_653	1958441	1958441	-
TTS_Ju_31308523_stationary_654	1961848	1961848	+
TTS_Ju_31308523_stationary_655	1966348	1966348	-
TTS_Ju_31308523_stationary_656	1982486	1982486	-
TTS_Ju_31308523_stationary_657	1987428	1987428	-
TTS_Ju_31308523_stationary_658	1987508	1987508	+
TTS_Ju_31308523_stationary_659	1989216	1989216	-
TTS_Ju_31308523_stationary_660	1989247	1989247	+
TTS_Ju_31308523_stationary_661	1990910	1990910	-
TTS_Ju_31308523_stationary_662	1990949	1990949	+
TTS_Ju_31308523_stationary_663	1991747	1991747	-
TTS_Ju_31308523_stationary_664	1996082	1996082	+
TTS_Ju_31308523_stationary_665	1997018	1997018	-
TTS_Ju_31308523_stationary_666	1999539	1999539	-
TTS_Ju_31308523_stationary_667	2001911	2001911	-
TTS_Ju_31308523_stationary_668	2007644	2007644	-
TTS_Ju_31308523_stationary_669	2007674	2007674	+
TTS_Ju_31308523_stationary_670	2009747	2009747	+
TTS_Ju_31308523_stationary_671	2024594	2024594	-
TTS_Ju_31308523_stationary_672	2024626	2024626	+
TTS_Ju_31308523_stationary_673	2025257	2025257	+
TTS_Ju_31308523_stationary_674	2028141	2028141	-
TTS_Ju_31308523_stationary_675	2032320	2032320	-
TTS_Ju_31308523_stationary_676	2036758	2036758	+
TTS_Ju_31308523_stationary_677	2042152	2042152	+
TTS_Ju_31308523_stationary_678	2043181	2043181	+
TTS_Ju_31308523_stationary_679	2044746	2044746	+
TTS_Ju_31308523_stationary_680	2052064	2052064	+
TTS_Ju_31308523_stationary_681	2054994	2054994	+
TTS_Ju_31308523_stationary_682	2056606	2056606	+
TTS_Ju_31308523_stationary_683	2057617	2057617	+
TTS_Ju_31308523_stationary_684	2057927	2057927	-
TTS_Ju_31308523_stationary_685	2062338	2062338	-
TTS_Ju_31308523_stationary_686	2078319	2078319	+
TTS_Ju_31308523_stationary_687	2078988	2078988	-
TTS_Ju_31308523_stationary_688	2081333	2081333	-
TTS_Ju_31308523_stationary_689	2084185	2084185	-
TTS_Ju_31308523_stationary_690	2084218	2084218	+
TTS_Ju_31308523_stationary_691	2085648	2085648	-
TTS_Ju_31308523_stationary_692	2088155	2088155	-
TTS_Ju_31308523_stationary_693	2093092	2093092	+
TTS_Ju_31308523_stationary_694	2097269	2097269	-
TTS_Ju_31308523_stationary_695	2097303	2097303	+
TTS_Ju_31308523_stationary_696	2099805	2099805	-
TTS_Ju_31308523_stationary_697	2113335	2113335	-
TTS_Ju_31308523_stationary_698	2113346	2113346	-
TTS_Ju_31308523_stationary_699	2139739	2139739	+
TTS_Ju_31308523_stationary_700	2152450	2152450	-
TTS_Ju_31308523_stationary_701	2153453	2153453	+
TTS_Ju_31308523_stationary_702	2153781	2153781	+
TTS_Ju_31308523_stationary_703	2165055	2165055	+
TTS_Ju_31308523_stationary_704	2165611	2165611	+
TTS_Ju_31308523_stationary_705	2167199	2167199	+
TTS_Ju_31308523_stationary_706	2167264	2167264	-
TTS_Ju_31308523_stationary_707	2167293	2167293	+
TTS_Ju_31308523_stationary_708	2169684	2169684	+
TTS_Ju_31308523_stationary_709	2171800	2171800	-
TTS_Ju_31308523_stationary_710	2172887	2172887	-
TTS_Ju_31308523_stationary_711	2177322	2177322	-
TTS_Ju_31308523_stationary_712	2182147	2182147	+
TTS_Ju_31308523_stationary_713	2187327	2187327	+
TTS_Ju_31308523_stationary_714	2191618	2191618	-
TTS_Ju_31308523_stationary_715	2192445	2192445	-
TTS_Ju_31308523_stationary_716	2192993	2192993	-
TTS_Ju_31308523_stationary_717	2196370	2196370	+
TTS_Ju_31308523_stationary_718	2211687	2211687	-
TTS_Ju_31308523_stationary_719	2211727	2211727	+
TTS_Ju_31308523_stationary_720	2219619	2219619	-
TTS_Ju_31308523_stationary_721	2223898	2223898	-
TTS_Ju_31308523_stationary_722	2223987	2223987	+
TTS_Ju_31308523_stationary_723	2224993	2224993	-
TTS_Ju_31308523_stationary_724	2232769	2232769	+
TTS_Ju_31308523_stationary_725	2236663	2236663	+
TTS_Ju_31308523_stationary_726	2239313	2239313	-
TTS_Ju_31308523_stationary_727	2244773	2244773	+
TTS_Ju_31308523_stationary_728	2247015	2247015	-
TTS_Ju_31308523_stationary_729	2250838	2250838	+
TTS_Ju_31308523_stationary_730	2251933	2251933	+
TTS_Ju_31308523_stationary_731	2252710	2252710	-
TTS_Ju_31308523_stationary_732	2252833	2252833	+
TTS_Ju_31308523_stationary_733	2259535	2259535	-
TTS_Ju_31308523_stationary_734	2259671	2259671	-
TTS_Ju_31308523_stationary_735	2265279	2265279	+
TTS_Ju_31308523_stationary_736	2266069	2266069	+
TTS_Ju_31308523_stationary_737	2267759	2267759	+
TTS_Ju_31308523_stationary_738	2269627	2269627	+
TTS_Ju_31308523_stationary_739	2270618	2270618	+
TTS_Ju_31308523_stationary_740	2277859	2277859	-
TTS_Ju_31308523_stationary_741	2278524	2278524	-
TTS_Ju_31308523_stationary_742	2282816	2282816	-
TTS_Ju_31308523_stationary_743	2282846	2282846	+
TTS_Ju_31308523_stationary_744	2286296	2286296	-
TTS_Ju_31308523_stationary_745	2286330	2286330	+
TTS_Ju_31308523_stationary_746	2291145	2291145	-
TTS_Ju_31308523_stationary_747	2291356	2291356	+
TTS_Ju_31308523_stationary_748	2306927	2306927	-
TTS_Ju_31308523_stationary_749	2311604	2311604	-
TTS_Ju_31308523_stationary_750	2313176	2313176	+
TTS_Ju_31308523_stationary_751	2316832	2316832	-
TTS_Ju_31308523_stationary_752	2316985	2316985	+
TTS_Ju_31308523_stationary_753	2327296	2327296	-
TTS_Ju_31308523_stationary_754	2336713	2336713	-
TTS_Ju_31308523_stationary_755	2340304	2340304	-
TTS_Ju_31308523_stationary_756	2348769	2348769	-
TTS_Ju_31308523_stationary_757	2348821	2348821	+
TTS_Ju_31308523_stationary_758	2349897	2349897	-
TTS_Ju_31308523_stationary_759	2356756	2356756	+
TTS_Ju_31308523_stationary_760	2358039	2358039	+
TTS_Ju_31308523_stationary_761	2362391	2362391	-
TTS_Ju_31308523_stationary_762	2363698	2363698	-
TTS_Ju_31308523_stationary_763	2365011	2365011	+
TTS_Ju_31308523_stationary_764	2373096	2373096	-
TTS_Ju_31308523_stationary_765	2374889	2374889	-
TTS_Ju_31308523_stationary_766	2380673	2380673	-
TTS_Ju_31308523_stationary_767	2385576	2385576	+
TTS_Ju_31308523_stationary_768	2387538	2387538	+
TTS_Ju_31308523_stationary_769	2389998	2389998	-
TTS_Ju_31308523_stationary_770	2405622	2405622	-
TTS_Ju_31308523_stationary_771	2408815	2408815	+
TTS_Ju_31308523_stationary_772	2409345	2409345	-
TTS_Ju_31308523_stationary_773	2409520	2409520	+
TTS_Ju_31308523_stationary_774	2411395	2411395	-
TTS_Ju_31308523_stationary_775	2412625	2412625	-
TTS_Ju_31308523_stationary_776	2414703	2414703	+
TTS_Ju_31308523_stationary_777	2416960	2416960	+
TTS_Ju_31308523_stationary_778	2418605	2418605	-
TTS_Ju_31308523_stationary_779	2418634	2418634	+
TTS_Ju_31308523_stationary_780	2421854	2421854	+
TTS_Ju_31308523_stationary_781	2422577	2422577	-
TTS_Ju_31308523_stationary_782	2422775	2422775	+
TTS_Ju_31308523_stationary_783	2423701	2423701	-
