id	start	stop	strand
TTS_Ju_31308523_stationary_784	2425953	2425953	-
TTS_Ju_31308523_stationary_785	2428023	2428023	-
TTS_Ju_31308523_stationary_786	2428684	2428684	-
TTS_Ju_31308523_stationary_787	2430843	2430843	-
TTS_Ju_31308523_stationary_788	2430860	2430860	-
TTS_Ju_31308523_stationary_789	2432883	2432883	-
TTS_Ju_31308523_stationary_790	2432972	2432972	-
TTS_Ju_31308523_stationary_791	2436669	2436669	-
TTS_Ju_31308523_stationary_792	2439119	2439119	+
TTS_Ju_31308523_stationary_793	2440280	2440280	-
TTS_Ju_31308523_stationary_794	2443783	2443783	-
TTS_Ju_31308523_stationary_795	2443873	2443873	+
TTS_Ju_31308523_stationary_796	2449128	2449128	-
TTS_Ju_31308523_stationary_797	2449185	2449185	-
TTS_Ju_31308523_stationary_798	2449217	2449217	+
TTS_Ju_31308523_stationary_799	2456278	2456278	-
TTS_Ju_31308523_stationary_800	2460600	2460600	-
TTS_Ju_31308523_stationary_801	2462694	2462694	+
TTS_Ju_31308523_stationary_802	2464209	2464209	-
TTS_Ju_31308523_stationary_803	2466310	2466310	+
TTS_Ju_31308523_stationary_804	2470466	2470466	-
TTS_Ju_31308523_stationary_805	2470494	2470494	+
TTS_Ju_31308523_stationary_806	2471163	2471163	+
TTS_Ju_31308523_stationary_807	2476597	2476597	+
TTS_Ju_31308523_stationary_808	2480583	2480583	+
TTS_Ju_31308523_stationary_809	2497009	2497009	-
TTS_Ju_31308523_stationary_810	2497038	2497038	+
TTS_Ju_31308523_stationary_811	2508420	2508420	-
TTS_Ju_31308523_stationary_812	2511263	2511263	-
TTS_Ju_31308523_stationary_813	2511445	2511445	+
TTS_Ju_31308523_stationary_814	2515035	2515035	-
TTS_Ju_31308523_stationary_815	2519206	2519206	-
TTS_Ju_31308523_stationary_816	2519242	2519242	+
TTS_Ju_31308523_stationary_817	2521362	2521362	+
TTS_Ju_31308523_stationary_818	2521485	2521485	-
TTS_Ju_31308523_stationary_819	2525893	2525893	-
TTS_Ju_31308523_stationary_820	2525923	2525923	+
TTS_Ju_31308523_stationary_821	2527989	2527989	+
TTS_Ju_31308523_stationary_822	2530192	2530192	-
TTS_Ju_31308523_stationary_823	2532288	2532288	+
TTS_Ju_31308523_stationary_824	2533430	2533430	+
TTS_Ju_31308523_stationary_825	2534344	2534344	+
TTS_Ju_31308523_stationary_826	2536355	2536355	-
TTS_Ju_31308523_stationary_827	2536388	2536388	+
TTS_Ju_31308523_stationary_828	2538529	2538529	-
TTS_Ju_31308523_stationary_829	2539662	2539662	-
TTS_Ju_31308523_stationary_830	2543679	2543679	-
TTS_Ju_31308523_stationary_831	2549628	2549628	+
TTS_Ju_31308523_stationary_832	2555186	2555186	-
TTS_Ju_31308523_stationary_833	2560191	2560191	+
TTS_Ju_31308523_stationary_834	2560930	2560930	+
TTS_Ju_31308523_stationary_835	2564427	2564427	+
TTS_Ju_31308523_stationary_836	2565387	2565387	+
TTS_Ju_31308523_stationary_837	2572122	2572122	-
TTS_Ju_31308523_stationary_838	2576050	2576050	-
TTS_Ju_31308523_stationary_839	2581778	2581778	+
TTS_Ju_31308523_stationary_840	2583474	2583474	-
TTS_Ju_31308523_stationary_841	2590712	2590712	-
TTS_Ju_31308523_stationary_842	2590748	2590748	+
TTS_Ju_31308523_stationary_843	2592977	2592977	-
TTS_Ju_31308523_stationary_844	2593061	2593061	+
TTS_Ju_31308523_stationary_845	2596859	2596859	-
TTS_Ju_31308523_stationary_846	2597797	2597797	-
TTS_Ju_31308523_stationary_847	2600994	2600994	+
TTS_Ju_31308523_stationary_848	2614781	2614781	-
TTS_Ju_31308523_stationary_849	2614819	2614819	+
TTS_Ju_31308523_stationary_850	2617962	2617962	-
TTS_Ju_31308523_stationary_851	2618003	2618003	+
TTS_Ju_31308523_stationary_852	2618835	2618835	-
TTS_Ju_31308523_stationary_853	2620201	2620201	-
TTS_Ju_31308523_stationary_854	2622916	2622916	+
TTS_Ju_31308523_stationary_855	2626695	2626695	+
TTS_Ju_31308523_stationary_856	2629573	2629573	+
TTS_Ju_31308523_stationary_857	2630902	2630902	-
TTS_Ju_31308523_stationary_858	2630935	2630935	+
TTS_Ju_31308523_stationary_859	2635531	2635531	-
TTS_Ju_31308523_stationary_860	2637421	2637421	-
TTS_Ju_31308523_stationary_861	2640598	2640598	-
TTS_Ju_31308523_stationary_862	2643084	2643084	-
TTS_Ju_31308523_stationary_863	2644336	2644336	-
TTS_Ju_31308523_stationary_864	2647268	2647268	-
TTS_Ju_31308523_stationary_865	2653353	2653353	-
TTS_Ju_31308523_stationary_866	2653385	2653385	+
TTS_Ju_31308523_stationary_867	2654130	2654130	-
TTS_Ju_31308523_stationary_868	2654157	2654157	+
TTS_Ju_31308523_stationary_869	2656376	2656376	-
TTS_Ju_31308523_stationary_870	2659514	2659514	-
TTS_Ju_31308523_stationary_871	2664279	2664279	+
TTS_Ju_31308523_stationary_872	2666492	2666492	-
TTS_Ju_31308523_stationary_873	2673811	2673811	+
TTS_Ju_31308523_stationary_874	2684070	2684070	-
TTS_Ju_31308523_stationary_875	2687027	2687027	-
TTS_Ju_31308523_stationary_876	2687088	2687088	+
TTS_Ju_31308523_stationary_877	2691187	2691187	+
TTS_Ju_31308523_stationary_878	2691571	2691571	-
TTS_Ju_31308523_stationary_879	2700060	2700060	-
TTS_Ju_31308523_stationary_880	2700102	2700102	+
TTS_Ju_31308523_stationary_881	2700555	2700555	-
TTS_Ju_31308523_stationary_882	2704285	2704285	-
TTS_Ju_31308523_stationary_883	2707305	2707305	-
TTS_Ju_31308523_stationary_884	2716014	2716014	-
TTS_Ju_31308523_stationary_885	2716049	2716049	+
TTS_Ju_31308523_stationary_886	2717452	2717452	-
TTS_Ju_31308523_stationary_887	2717488	2717488	+
TTS_Ju_31308523_stationary_888	2719186	2719186	+
TTS_Ju_31308523_stationary_889	2724111	2724111	+
TTS_Ju_31308523_stationary_890	2724342	2724342	-
TTS_Ju_31308523_stationary_891	2724468	2724468	+
TTS_Ju_31308523_stationary_892	2726027	2726027	-
TTS_Ju_31308523_stationary_893	2731566	2731566	-
TTS_Ju_31308523_stationary_894	2736929	2736929	+
TTS_Ju_31308523_stationary_895	2737541	2737541	+
TTS_Ju_31308523_stationary_896	2737721	2737721	+
TTS_Ju_31308523_stationary_897	2738907	2738907	-
TTS_Ju_31308523_stationary_898	2738942	2738942	+
TTS_Ju_31308523_stationary_899	2744123	2744123	-
TTS_Ju_31308523_stationary_900	2750061	2750061	-
TTS_Ju_31308523_stationary_901	2750097	2750097	+
TTS_Ju_31308523_stationary_902	2753969	2753969	-
TTS_Ju_31308523_stationary_903	2754000	2754000	+
TTS_Ju_31308523_stationary_904	2755438	2755438	+
TTS_Ju_31308523_stationary_905	2756033	2756033	+
TTS_Ju_31308523_stationary_906	2757436	2757436	+
TTS_Ju_31308523_stationary_907	2761186	2761186	-
TTS_Ju_31308523_stationary_908	2767187	2767187	-
TTS_Ju_31308523_stationary_909	2767222	2767222	+
TTS_Ju_31308523_stationary_910	2768632	2768632	+
TTS_Ju_31308523_stationary_911	2778109	2778109	-
TTS_Ju_31308523_stationary_912	2778137	2778137	+
TTS_Ju_31308523_stationary_913	2796239	2796239	-
TTS_Ju_31308523_stationary_914	2796391	2796391	+
TTS_Ju_31308523_stationary_915	2798047	2798047	-
TTS_Ju_31308523_stationary_916	2798087	2798087	+
TTS_Ju_31308523_stationary_917	2799490	2799490	-
TTS_Ju_31308523_stationary_918	2799650	2799650	+
TTS_Ju_31308523_stationary_919	2800533	2800533	+
TTS_Ju_31308523_stationary_920	2804606	2804606	+
TTS_Ju_31308523_stationary_921	2807106	2807106	+
TTS_Ju_31308523_stationary_922	2808168	2808168	+
TTS_Ju_31308523_stationary_923	2811376	2811376	+
TTS_Ju_31308523_stationary_924	2814159	2814159	-
TTS_Ju_31308523_stationary_925	2814190	2814190	+
TTS_Ju_31308523_stationary_926	2817783	2817783	-
TTS_Ju_31308523_stationary_927	2818924	2818924	-
TTS_Ju_31308523_stationary_928	2822663	2822663	-
TTS_Ju_31308523_stationary_929	2824455	2824455	-
TTS_Ju_31308523_stationary_930	2828590	2828590	+
TTS_Ju_31308523_stationary_931	2830827	2830827	+
TTS_Ju_31308523_stationary_932	2838210	2838210	-
TTS_Ju_31308523_stationary_933	2842417	2842417	-
TTS_Ju_31308523_stationary_934	2842507	2842507	+
TTS_Ju_31308523_stationary_935	2854326	2854326	+
TTS_Ju_31308523_stationary_936	2856419	2856419	-
TTS_Ju_31308523_stationary_937	2859757	2859757	+
TTS_Ju_31308523_stationary_938	2860411	2860411	-
TTS_Ju_31308523_stationary_939	2866471	2866471	-
TTS_Ju_31308523_stationary_940	2866504	2866504	+
TTS_Ju_31308523_stationary_941	2866509	2866509	-
TTS_Ju_31308523_stationary_942	2887525	2887525	-
TTS_Ju_31308523_stationary_943	2892744	2892744	+
TTS_Ju_31308523_stationary_944	2904074	2904074	-
TTS_Ju_31308523_stationary_945	2904686	2904686	-
TTS_Ju_31308523_stationary_946	2906591	2906591	-
TTS_Ju_31308523_stationary_947	2918004	2918004	-
TTS_Ju_31308523_stationary_948	2922421	2922421	-
TTS_Ju_31308523_stationary_949	2924160	2924160	-
TTS_Ju_31308523_stationary_950	2924677	2924677	-
TTS_Ju_31308523_stationary_951	2927708	2927708	+
TTS_Ju_31308523_stationary_952	2929550	2929550	+
TTS_Ju_31308523_stationary_953	2930978	2930978	+
TTS_Ju_31308523_stationary_954	2931813	2931813	-
TTS_Ju_31308523_stationary_955	2939347	2939347	+
TTS_Ju_31308523_stationary_956	2940106	2940106	-
TTS_Ju_31308523_stationary_957	2940142	2940142	+
TTS_Ju_31308523_stationary_958	2942869	2942869	-
TTS_Ju_31308523_stationary_959	2942898	2942898	+
TTS_Ju_31308523_stationary_960	2944991	2944991	-
TTS_Ju_31308523_stationary_961	2945033	2945033	+
TTS_Ju_31308523_stationary_962	2945856	2945856	-
TTS_Ju_31308523_stationary_963	2947715	2947715	+
TTS_Ju_31308523_stationary_964	2950391	2950391	-
TTS_Ju_31308523_stationary_965	2950580	2950580	-
TTS_Ju_31308523_stationary_966	2950631	2950631	+
TTS_Ju_31308523_stationary_967	2964312	2964312	-
TTS_Ju_31308523_stationary_968	2971169	2971169	+
TTS_Ju_31308523_stationary_969	2971521	2971521	+
TTS_Ju_31308523_stationary_970	2972637	2972637	-
TTS_Ju_31308523_stationary_971	2972706	2972706	+
TTS_Ju_31308523_stationary_972	2976101	2976101	-
TTS_Ju_31308523_stationary_973	2977708	2977708	+
TTS_Ju_31308523_stationary_974	2979747	2979747	-
TTS_Ju_31308523_stationary_975	2980724	2980724	-
TTS_Ju_31308523_stationary_976	2982450	2982450	-
TTS_Ju_31308523_stationary_977	2987126	2987126	+
TTS_Ju_31308523_stationary_978	2988237	2988237	+
TTS_Ju_31308523_stationary_979	3003970	3003970	-
TTS_Ju_31308523_stationary_980	3004002	3004002	+
TTS_Ju_31308523_stationary_981	3012393	3012393	-
TTS_Ju_31308523_stationary_982	3012430	3012430	+
TTS_Ju_31308523_stationary_983	3012610	3012610	+
TTS_Ju_31308523_stationary_984	3020495	3020495	-
TTS_Ju_31308523_stationary_985	3024216	3024216	+
TTS_Ju_31308523_stationary_986	3028488	3028488	-
TTS_Ju_31308523_stationary_987	3033612	3033612	-
TTS_Ju_31308523_stationary_988	3036319	3036319	-
TTS_Ju_31308523_stationary_989	3040416	3040416	+
TTS_Ju_31308523_stationary_990	3042476	3042476	+
TTS_Ju_31308523_stationary_991	3045107	3045107	-
TTS_Ju_31308523_stationary_992	3045144	3045144	+
TTS_Ju_31308523_stationary_993	3046122	3046122	-
TTS_Ju_31308523_stationary_994	3047815	3047815	-
TTS_Ju_31308523_stationary_995	3049096	3049096	-
TTS_Ju_31308523_stationary_996	3051042	3051042	-
TTS_Ju_31308523_stationary_997	3056165	3056165	+
TTS_Ju_31308523_stationary_998	3057127	3057127	-
TTS_Ju_31308523_stationary_999	3058637	3058637	-
TTS_Ju_31308523_stationary_1000	3067306	3067306	-
TTS_Ju_31308523_stationary_1001	3067337	3067337	+
TTS_Ju_31308523_stationary_1002	3068908	3068908	-
TTS_Ju_31308523_stationary_1003	3070118	3070118	-
TTS_Ju_31308523_stationary_1004	3073837	3073837	-
TTS_Ju_31308523_stationary_1005	3079601	3079601	-
TTS_Ju_31308523_stationary_1006	3082572	3082572	-
TTS_Ju_31308523_stationary_1007	3082841	3082841	+
TTS_Ju_31308523_stationary_1008	3083826	3083826	-
TTS_Ju_31308523_stationary_1009	3087907	3087907	+
TTS_Ju_31308523_stationary_1010	3089715	3089715	+
TTS_Ju_31308523_stationary_1011	3092910	3092910	+
TTS_Ju_31308523_stationary_1012	3094202	3094202	+
TTS_Ju_31308523_stationary_1013	3098535	3098535	+
TTS_Ju_31308523_stationary_1014	3099648	3099648	-
TTS_Ju_31308523_stationary_1015	3100859	3100859	-
TTS_Ju_31308523_stationary_1016	3101641	3101641	-
TTS_Ju_31308523_stationary_1017	3104399	3104399	+
TTS_Ju_31308523_stationary_1018	3105550	3105550	+
TTS_Ju_31308523_stationary_1019	3106978	3106978	-
TTS_Ju_31308523_stationary_1020	3107013	3107013	+
TTS_Ju_31308523_stationary_1021	3110450	3110450	-
TTS_Ju_31308523_stationary_1022	3110479	3110479	+
TTS_Ju_31308523_stationary_1023	3114463	3114463	-
TTS_Ju_31308523_stationary_1024	3119555	3119555	-
TTS_Ju_31308523_stationary_1025	3121589	3121589	-
TTS_Ju_31308523_stationary_1026	3134830	3134830	-
TTS_Ju_31308523_stationary_1027	3136607	3136607	-
TTS_Ju_31308523_stationary_1028	3148943	3148943	-
TTS_Ju_31308523_stationary_1029	3148973	3148973	+
TTS_Ju_31308523_stationary_1030	3150546	3150546	-
TTS_Ju_31308523_stationary_1031	3150582	3150582	+
TTS_Ju_31308523_stationary_1032	3154263	3154263	+
TTS_Ju_31308523_stationary_1033	3156604	3156604	+
TTS_Ju_31308523_stationary_1034	3157452	3157452	-
TTS_Ju_31308523_stationary_1035	3157493	3157493	+
TTS_Ju_31308523_stationary_1036	3161222	3161222	-
TTS_Ju_31308523_stationary_1037	3163638	3163638	-
TTS_Ju_31308523_stationary_1038	3167720	3167720	-
TTS_Ju_31308523_stationary_1039	3168684	3168684	-
TTS_Ju_31308523_stationary_1040	3169249	3169249	-
TTS_Ju_31308523_stationary_1041	3171878	3171878	+
TTS_Ju_31308523_stationary_1042	3173464	3173464	-
TTS_Ju_31308523_stationary_1043	3173495	3173495	+
TTS_Ju_31308523_stationary_1044	3179627	3179627	+
TTS_Ju_31308523_stationary_1045	3181259	3181259	+
TTS_Ju_31308523_stationary_1046	3181584	3181584	-
TTS_Ju_31308523_stationary_1047	3181617	3181617	+
TTS_Ju_31308523_stationary_1048	3183328	3183328	-
TTS_Ju_31308523_stationary_1049	3183366	3183366	+
TTS_Ju_31308523_stationary_1050	3183747	3183747	-
TTS_Ju_31308523_stationary_1051	3185189	3185189	+
TTS_Ju_31308523_stationary_1052	3191712	3191712	-
TTS_Ju_31308523_stationary_1053	3194720	3194720	-
TTS_Ju_31308523_stationary_1054	3195097	3195097	-
TTS_Ju_31308523_stationary_1055	3203138	3203138	-
TTS_Ju_31308523_stationary_1056	3203272	3203272	+
TTS_Ju_31308523_stationary_1057	3209490	3209490	-
TTS_Ju_31308523_stationary_1058	3211075	3211075	+
TTS_Ju_31308523_stationary_1059	3214890	3214890	-
TTS_Ju_31308523_stationary_1060	3214968	3214968	+
TTS_Ju_31308523_stationary_1061	3215678	3215678	-
TTS_Ju_31308523_stationary_1062	3217604	3217604	+
TTS_Ju_31308523_stationary_1063	3220875	3220875	-
TTS_Ju_31308523_stationary_1064	3220915	3220915	+
TTS_Ju_31308523_stationary_1065	3222495	3222495	+
TTS_Ju_31308523_stationary_1066	3233690	3233690	-
TTS_Ju_31308523_stationary_1067	3234489	3234489	-
TTS_Ju_31308523_stationary_1068	3238560	3238560	+
TTS_Ju_31308523_stationary_1069	3239705	3239705	+
TTS_Ju_31308523_stationary_1070	3241227	3241227	+
TTS_Ju_31308523_stationary_1071	3241769	3241769	-
TTS_Ju_31308523_stationary_1072	3246577	3246577	+
TTS_Ju_31308523_stationary_1073	3247467	3247467	+
TTS_Ju_31308523_stationary_1074	3248615	3248615	+
TTS_Ju_31308523_stationary_1075	3250409	3250409	+
TTS_Ju_31308523_stationary_1076	3251006	3251006	+
TTS_Ju_31308523_stationary_1077	3252709	3252709	+
TTS_Ju_31308523_stationary_1078	3253272	3253272	-
TTS_Ju_31308523_stationary_1079	3253301	3253301	+
TTS_Ju_31308523_stationary_1080	3255212	3255212	-
TTS_Ju_31308523_stationary_1081	3255323	3255323	+
TTS_Ju_31308523_stationary_1082	3258234	3258234	-
TTS_Ju_31308523_stationary_1083	3259677	3259677	-
TTS_Ju_31308523_stationary_1084	3269989	3269989	-
TTS_Ju_31308523_stationary_1085	3270066	3270066	-
TTS_Ju_31308523_stationary_1086	3270179	3270179	-
TTS_Ju_31308523_stationary_1087	3270217	3270217	-
TTS_Ju_31308523_stationary_1088	3276904	3276904	+
TTS_Ju_31308523_stationary_1089	3277853	3277853	+
TTS_Ju_31308523_stationary_1090	3281676	3281676	+
TTS_Ju_31308523_stationary_1091	3295543	3295543	+
TTS_Ju_31308523_stationary_1092	3296992	3296992	-
TTS_Ju_31308523_stationary_1093	3297036	3297036	+
TTS_Ju_31308523_stationary_1094	3299644	3299644	+
TTS_Ju_31308523_stationary_1095	3300209	3300209	-
TTS_Ju_31308523_stationary_1096	3304466	3304466	-
TTS_Ju_31308523_stationary_1097	3304572	3304572	+
TTS_Ju_31308523_stationary_1098	3305899	3305899	-
TTS_Ju_31308523_stationary_1099	3307973	3307973	-
TTS_Ju_31308523_stationary_1100	3308994	3308994	-
TTS_Ju_31308523_stationary_1101	3311370	3311370	-
TTS_Ju_31308523_stationary_1102	3313194	3313194	-
TTS_Ju_31308523_stationary_1103	3320017	3320017	+
TTS_Ju_31308523_stationary_1104	3322030	3322030	-
TTS_Ju_31308523_stationary_1105	3322687	3322687	-
TTS_Ju_31308523_stationary_1106	3324939	3324939	-
TTS_Ju_31308523_stationary_1107	3328168	3328168	-
TTS_Ju_31308523_stationary_1108	3328196	3328196	+
TTS_Ju_31308523_stationary_1109	3330400	3330400	-
TTS_Ju_31308523_stationary_1110	3332805	3332805	-
TTS_Ju_31308523_stationary_1111	3334718	3334718	+
TTS_Ju_31308523_stationary_1112	3335195	3335195	-
TTS_Ju_31308523_stationary_1113	3336873	3336873	-
TTS_Ju_31308523_stationary_1114	3336918	3336918	-
TTS_Ju_31308523_stationary_1115	3349180	3349180	+
TTS_Ju_31308523_stationary_1116	3350696	3350696	+
TTS_Ju_31308523_stationary_1117	3360660	3360660	+
TTS_Ju_31308523_stationary_1118	3368967	3368967	-
TTS_Ju_31308523_stationary_1119	3372618	3372618	-
TTS_Ju_31308523_stationary_1120	3373646	3373646	-
TTS_Ju_31308523_stationary_1121	3376247	3376247	-
TTS_Ju_31308523_stationary_1122	3377754	3377754	-
TTS_Ju_31308523_stationary_1123	3378824	3378824	-
TTS_Ju_31308523_stationary_1124	3380623	3380623	+
TTS_Ju_31308523_stationary_1125	3382154	3382154	+
TTS_Ju_31308523_stationary_1126	3383282	3383282	-
TTS_Ju_31308523_stationary_1127	3383315	3383315	+
TTS_Ju_31308523_stationary_1128	3385206	3385206	+
TTS_Ju_31308523_stationary_1129	3385823	3385823	-
TTS_Ju_31308523_stationary_1130	3385851	3385851	+
TTS_Ju_31308523_stationary_1131	3390502	3390502	-
TTS_Ju_31308523_stationary_1132	3390539	3390539	+
TTS_Ju_31308523_stationary_1133	3404496	3404496	+
TTS_Ju_31308523_stationary_1134	3407309	3407309	+
TTS_Ju_31308523_stationary_1135	3410050	3410050	+
TTS_Ju_31308523_stationary_1136	3411629	3411629	+
TTS_Ju_31308523_stationary_1137	3418175	3418175	+
TTS_Ju_31308523_stationary_1138	3418756	3418756	+
TTS_Ju_31308523_stationary_1139	3423380	3423380	-
TTS_Ju_31308523_stationary_1140	3429641	3429641	-
TTS_Ju_31308523_stationary_1141	3429912	3429912	+
TTS_Ju_31308523_stationary_1142	3434286	3434286	+
TTS_Ju_31308523_stationary_1143	3435199	3435199	+
TTS_Ju_31308523_stationary_1144	3437925	3437925	+
TTS_Ju_31308523_stationary_1145	3438496	3438496	+
TTS_Ju_31308523_stationary_1146	3439573	3439573	-
TTS_Ju_31308523_stationary_1147	3448261	3448261	-
TTS_Ju_31308523_stationary_1148	3465226	3465226	-
TTS_Ju_31308523_stationary_1149	3466216	3466216	-
TTS_Ju_31308523_stationary_1150	3466245	3466245	+
TTS_Ju_31308523_stationary_1151	3467122	3467122	-
TTS_Ju_31308523_stationary_1152	3470093	3470093	-
TTS_Ju_31308523_stationary_1153	3476569	3476569	-
TTS_Ju_31308523_stationary_1154	3477862	3477862	-
TTS_Ju_31308523_stationary_1155	3477893	3477893	+
TTS_Ju_31308523_stationary_1156	3485366	3485366	-
TTS_Ju_31308523_stationary_1157	3485398	3485398	+
TTS_Ju_31308523_stationary_1158	3486794	3486794	+
TTS_Ju_31308523_stationary_1159	3488789	3488789	-
TTS_Ju_31308523_stationary_1160	3493788	3493788	+
TTS_Ju_31308523_stationary_1161	3496955	3496955	+
TTS_Ju_31308523_stationary_1162	3499233	3499233	+
TTS_Ju_31308523_stationary_1163	3503989	3503989	+
