id	start	stop	strand
TTS_Ju_31308523_stationary_1164	3504796	3504796	-
TTS_Ju_31308523_stationary_1165	3512462	3512462	-
TTS_Ju_31308523_stationary_1166	3515769	3515769	-
TTS_Ju_31308523_stationary_1167	3525422	3525422	-
TTS_Ju_31308523_stationary_1168	3525450	3525450	+
TTS_Ju_31308523_stationary_1169	3530656	3530656	-
TTS_Ju_31308523_stationary_1170	3530689	3530689	+
TTS_Ju_31308523_stationary_1171	3534482	3534482	-
TTS_Ju_31308523_stationary_1172	3534516	3534516	+
TTS_Ju_31308523_stationary_1173	3537338	3537338	+
TTS_Ju_31308523_stationary_1174	3539832	3539832	+
TTS_Ju_31308523_stationary_1175	3543021	3543021	+
TTS_Ju_31308523_stationary_1176	3544028	3544028	-
TTS_Ju_31308523_stationary_1177	3546256	3546256	+
TTS_Ju_31308523_stationary_1178	3546294	3546294	+
TTS_Ju_31308523_stationary_1179	3547881	3547881	-
TTS_Ju_31308523_stationary_1180	3547978	3547978	+
TTS_Ju_31308523_stationary_1181	3549913	3549913	-
TTS_Ju_31308523_stationary_1182	3564090	3564090	-
TTS_Ju_31308523_stationary_1183	3573733	3573733	-
TTS_Ju_31308523_stationary_1184	3575680	3575680	-
TTS_Ju_31308523_stationary_1185	3575715	3575715	+
TTS_Ju_31308523_stationary_1186	3577660	3577660	-
TTS_Ju_31308523_stationary_1187	3579716	3579716	-
TTS_Ju_31308523_stationary_1188	3581663	3581663	+
TTS_Ju_31308523_stationary_1189	3585044	3585044	-
TTS_Ju_31308523_stationary_1190	3587467	3587467	+
TTS_Ju_31308523_stationary_1191	3590982	3590982	-
TTS_Ju_31308523_stationary_1192	3592576	3592576	-
TTS_Ju_31308523_stationary_1193	3592668	3592668	+
TTS_Ju_31308523_stationary_1194	3598555	3598555	+
TTS_Ju_31308523_stationary_1195	3599881	3599881	-
TTS_Ju_31308523_stationary_1196	3600968	3600968	-
TTS_Ju_31308523_stationary_1197	3605147	3605147	-
TTS_Ju_31308523_stationary_1198	3605345	3605345	+
TTS_Ju_31308523_stationary_1199	3608649	3608649	-
TTS_Ju_31308523_stationary_1200	3610563	3610563	+
TTS_Ju_31308523_stationary_1201	3613634	3613634	+
TTS_Ju_31308523_stationary_1202	3619035	3619035	+
TTS_Ju_31308523_stationary_1203	3625626	3625626	-
TTS_Ju_31308523_stationary_1204	3635947	3635947	+
TTS_Ju_31308523_stationary_1205	3639154	3639154	-
TTS_Ju_31308523_stationary_1206	3639360	3639360	+
TTS_Ju_31308523_stationary_1207	3640594	3640594	+
TTS_Ju_31308523_stationary_1208	3642342	3642342	-
TTS_Ju_31308523_stationary_1209	3642376	3642376	+
TTS_Ju_31308523_stationary_1210	3647652	3647652	-
TTS_Ju_31308523_stationary_1211	3647692	3647692	+
TTS_Ju_31308523_stationary_1212	3648377	3648377	+
TTS_Ju_31308523_stationary_1213	3654571	3654571	+
TTS_Ju_31308523_stationary_1214	3655911	3655911	-
TTS_Ju_31308523_stationary_1215	3656319	3656319	-
TTS_Ju_31308523_stationary_1216	3657621	3657621	+
TTS_Ju_31308523_stationary_1217	3659081	3659081	+
TTS_Ju_31308523_stationary_1218	3661797	3661797	-
TTS_Ju_31308523_stationary_1219	3663578	3663578	+
TTS_Ju_31308523_stationary_1220	3664969	3664969	+
TTS_Ju_31308523_stationary_1221	3666117	3666117	-
TTS_Ju_31308523_stationary_1222	3667750	3667750	-
TTS_Ju_31308523_stationary_1223	3674479	3674479	+
TTS_Ju_31308523_stationary_1224	3676253	3676253	-
TTS_Ju_31308523_stationary_1225	3680361	3680361	-
TTS_Ju_31308523_stationary_1226	3680554	3680554	+
TTS_Ju_31308523_stationary_1227	3682060	3682060	-
TTS_Ju_31308523_stationary_1228	3682115	3682115	-
TTS_Ju_31308523_stationary_1229	3695852	3695852	-
TTS_Ju_31308523_stationary_1230	3699897	3699897	-
TTS_Ju_31308523_stationary_1231	3701829	3701829	-
TTS_Ju_31308523_stationary_1232	3710691	3710691	-
TTS_Ju_31308523_stationary_1233	3714180	3714180	+
TTS_Ju_31308523_stationary_1234	3717247	3717247	+
TTS_Ju_31308523_stationary_1235	3718267	3718267	-
TTS_Ju_31308523_stationary_1236	3718333	3718333	+
TTS_Ju_31308523_stationary_1237	3719818	3719818	+
TTS_Ju_31308523_stationary_1238	3720315	3720315	+
TTS_Ju_31308523_stationary_1239	3722285	3722285	-
TTS_Ju_31308523_stationary_1240	3727879	3727879	-
TTS_Ju_31308523_stationary_1241	3729385	3729385	-
TTS_Ju_31308523_stationary_1242	3732157	3732157	+
TTS_Ju_31308523_stationary_1243	3736302	3736302	-
TTS_Ju_31308523_stationary_1244	3739567	3739567	+
TTS_Ju_31308523_stationary_1245	3741105	3741105	+
TTS_Ju_31308523_stationary_1246	3750816	3750816	+
TTS_Ju_31308523_stationary_1247	3754807	3754807	-
TTS_Ju_31308523_stationary_1248	3761265	3761265	-
TTS_Ju_31308523_stationary_1249	3774364	3774364	+
TTS_Ju_31308523_stationary_1250	3775997	3775997	-
TTS_Ju_31308523_stationary_1251	3777159	3777159	+
TTS_Ju_31308523_stationary_1252	3781217	3781217	+
TTS_Ju_31308523_stationary_1253	3781692	3781692	-
TTS_Ju_31308523_stationary_1254	3781730	3781730	+
TTS_Ju_31308523_stationary_1255	3782585	3782585	-
TTS_Ju_31308523_stationary_1256	3783603	3783603	-
TTS_Ju_31308523_stationary_1257	3790287	3790287	-
TTS_Ju_31308523_stationary_1258	3792750	3792750	-
TTS_Ju_31308523_stationary_1259	3798250	3798250	+
TTS_Ju_31308523_stationary_1260	3810306	3810306	-
TTS_Ju_31308523_stationary_1261	3810336	3810336	+
TTS_Ju_31308523_stationary_1262	3811201	3811201	-
TTS_Ju_31308523_stationary_1263	3815091	3815091	-
TTS_Ju_31308523_stationary_1264	3815123	3815123	+
TTS_Ju_31308523_stationary_1265	3815800	3815800	-
TTS_Ju_31308523_stationary_1266	3817606	3817606	+
TTS_Ju_31308523_stationary_1267	3819541	3819541	+
TTS_Ju_31308523_stationary_1268	3827287	3827287	-
TTS_Ju_31308523_stationary_1269	3832172	3832172	-
TTS_Ju_31308523_stationary_1270	3832209	3832209	+
TTS_Ju_31308523_stationary_1271	3839126	3839126	-
TTS_Ju_31308523_stationary_1272	3839284	3839284	+
TTS_Ju_31308523_stationary_1273	3840466	3840466	-
TTS_Ju_31308523_stationary_1274	3845731	3845731	-
TTS_Ju_31308523_stationary_1275	3845761	3845761	+
TTS_Ju_31308523_stationary_1276	3850751	3850751	-
TTS_Ju_31308523_stationary_1277	3852831	3852831	-
TTS_Ju_31308523_stationary_1278	3853692	3853692	+
TTS_Ju_31308523_stationary_1279	3856911	3856911	+
TTS_Ju_31308523_stationary_1280	3861134	3861134	-
TTS_Ju_31308523_stationary_1281	3864565	3864565	-
TTS_Ju_31308523_stationary_1282	3866425	3866425	-
TTS_Ju_31308523_stationary_1283	3867973	3867973	-
TTS_Ju_31308523_stationary_1284	3868541	3868541	+
TTS_Ju_31308523_stationary_1285	3870354	3870354	-
TTS_Ju_31308523_stationary_1286	3874220	3874220	-
TTS_Ju_31308523_stationary_1287	3876094	3876094	-
TTS_Ju_31308523_stationary_1288	3877540	3877540	-
TTS_Ju_31308523_stationary_1289	3884541	3884541	+
TTS_Ju_31308523_stationary_1290	3886771	3886771	+
TTS_Ju_31308523_stationary_1291	3888239	3888239	+
TTS_Ju_31308523_stationary_1292	3890187	3890187	+
TTS_Ju_31308523_stationary_1293	3891519	3891519	+
TTS_Ju_31308523_stationary_1294	3895219	3895219	-
TTS_Ju_31308523_stationary_1295	3895258	3895258	+
TTS_Ju_31308523_stationary_1296	3898624	3898624	-
TTS_Ju_31308523_stationary_1297	3898662	3898662	+
TTS_Ju_31308523_stationary_1298	3906809	3906809	-
TTS_Ju_31308523_stationary_1299	3911805	3911805	-
TTS_Ju_31308523_stationary_1300	3915502	3915502	-
TTS_Ju_31308523_stationary_1301	3917990	3917990	-
TTS_Ju_31308523_stationary_1302	3922924	3922924	-
TTS_Ju_31308523_stationary_1303	3923701	3923701	-
TTS_Ju_31308523_stationary_1304	3923737	3923737	+
TTS_Ju_31308523_stationary_1305	3928241	3928241	+
TTS_Ju_31308523_stationary_1306	3933221	3933221	+
TTS_Ju_31308523_stationary_1307	3933642	3933642	+
TTS_Ju_31308523_stationary_1308	3937278	3937278	+
TTS_Ju_31308523_stationary_1309	3938386	3938386	+
TTS_Ju_31308523_stationary_1310	3947035	3947035	-
TTS_Ju_31308523_stationary_1311	3947066	3947066	+
TTS_Ju_31308523_stationary_1312	3948450	3948450	+
TTS_Ju_31308523_stationary_1313	3950475	3950475	+
TTS_Ju_31308523_stationary_1314	3956991	3956991	+
TTS_Ju_31308523_stationary_1315	3959498	3959498	-
TTS_Ju_31308523_stationary_1316	3959531	3959531	+
TTS_Ju_31308523_stationary_1317	3959908	3959908	-
TTS_Ju_31308523_stationary_1318	3962697	3962697	-
TTS_Ju_31308523_stationary_1319	3966140	3966140	+
TTS_Ju_31308523_stationary_1320	3967721	3967721	+
TTS_Ju_31308523_stationary_1321	3980743	3980743	+
TTS_Ju_31308523_stationary_1322	3982846	3982846	+
TTS_Ju_31308523_stationary_1323	3986599	3986599	-
TTS_Ju_31308523_stationary_1324	3986638	3986638	+
TTS_Ju_31308523_stationary_1325	3993701	3993701	-
TTS_Ju_31308523_stationary_1326	3993736	3993736	+
TTS_Ju_31308523_stationary_1327	3997961	3997961	+
TTS_Ju_31308523_stationary_1328	4000256	4000256	+
TTS_Ju_31308523_stationary_1329	4002417	4002417	+
TTS_Ju_31308523_stationary_1330	4003230	4003230	-
TTS_Ju_31308523_stationary_1331	4005841	4005841	+
TTS_Ju_31308523_stationary_1332	4008395	4008395	-
TTS_Ju_31308523_stationary_1333	4008435	4008435	+
TTS_Ju_31308523_stationary_1334	4011086	4011086	+
TTS_Ju_31308523_stationary_1335	4015316	4015316	-
TTS_Ju_31308523_stationary_1336	4015349	4015349	+
TTS_Ju_31308523_stationary_1337	4017233	4017233	+
TTS_Ju_31308523_stationary_1338	4023540	4023540	+
TTS_Ju_31308523_stationary_1339	4027233	4027233	-
TTS_Ju_31308523_stationary_1340	4040813	4040813	-
TTS_Ju_31308523_stationary_1341	4042498	4042498	+
TTS_Ju_31308523_stationary_1342	4044090	4044090	+
TTS_Ju_31308523_stationary_1343	4045632	4045632	-
TTS_Ju_31308523_stationary_1344	4049970	4049970	-
TTS_Ju_31308523_stationary_1345	4050006	4050006	+
TTS_Ju_31308523_stationary_1346	4051274	4051274	+
TTS_Ju_31308523_stationary_1347	4053421	4053421	-
TTS_Ju_31308523_stationary_1348	4053617	4053617	+
TTS_Ju_31308523_stationary_1349	4056427	4056427	-
TTS_Ju_31308523_stationary_1350	4060279	4060279	+
TTS_Ju_31308523_stationary_1351	4078473	4078473	+
TTS_Ju_31308523_stationary_1352	4080257	4080257	-
TTS_Ju_31308523_stationary_1353	4086894	4086894	+
TTS_Ju_31308523_stationary_1354	4101512	4101512	+
TTS_Ju_31308523_stationary_1355	4102726	4102726	+
TTS_Ju_31308523_stationary_1356	4103507	4103507	-
TTS_Ju_31308523_stationary_1357	4106386	4106386	+
TTS_Ju_31308523_stationary_1358	4108722	4108722	+
TTS_Ju_31308523_stationary_1359	4109874	4109874	+
TTS_Ju_31308523_stationary_1360	4110702	4110702	-
TTS_Ju_31308523_stationary_1361	4110734	4110734	+
TTS_Ju_31308523_stationary_1362	4112832	4112832	+
TTS_Ju_31308523_stationary_1363	4113599	4113599	-
TTS_Ju_31308523_stationary_1364	4113796	4113796	+
TTS_Ju_31308523_stationary_1365	4114520	4114520	-
TTS_Ju_31308523_stationary_1366	4115642	4115642	-
TTS_Ju_31308523_stationary_1367	4118814	4118814	-
TTS_Ju_31308523_stationary_1368	4118843	4118843	+
TTS_Ju_31308523_stationary_1369	4120362	4120362	-
TTS_Ju_31308523_stationary_1370	4122315	4122315	-
TTS_Ju_31308523_stationary_1371	4127264	4127264	+
TTS_Ju_31308523_stationary_1372	4127853	4127853	-
TTS_Ju_31308523_stationary_1373	4132448	4132448	+
TTS_Ju_31308523_stationary_1374	4136061	4136061	+
TTS_Ju_31308523_stationary_1375	4137894	4137894	-
TTS_Ju_31308523_stationary_1376	4148364	4148364	-
TTS_Ju_31308523_stationary_1377	4150401	4150401	-
TTS_Ju_31308523_stationary_1378	4158272	4158272	+
TTS_Ju_31308523_stationary_1379	4159344	4159344	-
TTS_Ju_31308523_stationary_1380	4159504	4159504	+
TTS_Ju_31308523_stationary_1381	4162134	4162134	-
TTS_Ju_31308523_stationary_1382	4162266	4162266	+
TTS_Ju_31308523_stationary_1383	4165573	4165573	+
TTS_Ju_31308523_stationary_1384	4171933	4171933	-
TTS_Ju_31308523_stationary_1385	4174045	4174045	-
TTS_Ju_31308523_stationary_1386	4177185	4177185	+
TTS_Ju_31308523_stationary_1387	4178363	4178363	+
TTS_Ju_31308523_stationary_1388	4180995	4180995	+
TTS_Ju_31308523_stationary_1389	4186365	4186365	+
TTS_Ju_31308523_stationary_1390	4189619	4189619	+
TTS_Ju_31308523_stationary_1391	4196185	4196185	-
TTS_Ju_31308523_stationary_1392	4200605	4200605	+
TTS_Ju_31308523_stationary_1393	4204562	4204562	-
TTS_Ju_31308523_stationary_1394	4215276	4215276	+
TTS_Ju_31308523_stationary_1395	4218963	4218963	+
TTS_Ju_31308523_stationary_1396	4222764	4222764	-
TTS_Ju_31308523_stationary_1397	4227570	4227570	+
TTS_Ju_31308523_stationary_1398	4229374	4229374	-
TTS_Ju_31308523_stationary_1399	4229450	4229450	+
TTS_Ju_31308523_stationary_1400	4231163	4231163	-
TTS_Ju_31308523_stationary_1401	4231457	4231457	+
TTS_Ju_31308523_stationary_1402	4231843	4231843	-
TTS_Ju_31308523_stationary_1403	4234686	4234686	+
TTS_Ju_31308523_stationary_1404	4235596	4235596	+
TTS_Ju_31308523_stationary_1405	4236241	4236241	+
TTS_Ju_31308523_stationary_1406	4239775	4239775	+
TTS_Ju_31308523_stationary_1407	4240733	4240733	-
TTS_Ju_31308523_stationary_1408	4242530	4242530	-
TTS_Ju_31308523_stationary_1409	4245093	4245093	-
TTS_Ju_31308523_stationary_1410	4250532	4250532	+
TTS_Ju_31308523_stationary_1411	4253893	4253893	-
TTS_Ju_31308523_stationary_1412	4253924	4253924	+
TTS_Ju_31308523_stationary_1413	4254035	4254035	+
TTS_Ju_31308523_stationary_1414	4257766	4257766	+
TTS_Ju_31308523_stationary_1415	4258967	4258967	+
TTS_Ju_31308523_stationary_1416	4259483	4259483	+
TTS_Ju_31308523_stationary_1417	4262764	4262764	+
TTS_Ju_31308523_stationary_1418	4263213	4263213	-
TTS_Ju_31308523_stationary_1419	4263245	4263245	+
TTS_Ju_31308523_stationary_1420	4266922	4266922	+
TTS_Ju_31308523_stationary_1421	4268345	4268345	+
TTS_Ju_31308523_stationary_1422	4270159	4270159	+
TTS_Ju_31308523_stationary_1423	4271016	4271016	-
TTS_Ju_31308523_stationary_1424	4271046	4271046	+
TTS_Ju_31308523_stationary_1425	4274725	4274725	-
TTS_Ju_31308523_stationary_1426	4274757	4274757	+
TTS_Ju_31308523_stationary_1427	4277022	4277022	-
TTS_Ju_31308523_stationary_1428	4277926	4277926	-
TTS_Ju_31308523_stationary_1429	4277960	4277960	+
TTS_Ju_31308523_stationary_1430	4279876	4279876	+
TTS_Ju_31308523_stationary_1431	4281712	4281712	+
TTS_Ju_31308523_stationary_1432	4283215	4283215	-
TTS_Ju_31308523_stationary_1433	4295797	4295797	-
TTS_Ju_31308523_stationary_1434	4296438	4296438	+
TTS_Ju_31308523_stationary_1435	4297178	4297178	-
TTS_Ju_31308523_stationary_1436	4307313	4307313	+
TTS_Ju_31308523_stationary_1437	4312063	4312063	-
TTS_Ju_31308523_stationary_1438	4314216	4314216	-
TTS_Ju_31308523_stationary_1439	4314440	4314440	+
TTS_Ju_31308523_stationary_1440	4332080	4332080	-
TTS_Ju_31308523_stationary_1441	4332116	4332116	+
TTS_Ju_31308523_stationary_1442	4344807	4344807	-
TTS_Ju_31308523_stationary_1443	4347360	4347360	-
TTS_Ju_31308523_stationary_1444	4349217	4349217	-
TTS_Ju_31308523_stationary_1445	4352488	4352488	+
TTS_Ju_31308523_stationary_1446	4353153	4353153	-
TTS_Ju_31308523_stationary_1447	4356429	4356429	-
TTS_Ju_31308523_stationary_1448	4362512	4362512	-
TTS_Ju_31308523_stationary_1449	4365437	4365437	-
TTS_Ju_31308523_stationary_1450	4366837	4366837	-
TTS_Ju_31308523_stationary_1451	4369187	4369187	+
TTS_Ju_31308523_stationary_1452	4372729	4372729	+
TTS_Ju_31308523_stationary_1453	4373349	4373349	+
TTS_Ju_31308523_stationary_1454	4376301	4376301	+
TTS_Ju_31308523_stationary_1455	4376734	4376734	+
TTS_Ju_31308523_stationary_1456	4377329	4377329	+
TTS_Ju_31308523_stationary_1457	4378962	4378962	-
TTS_Ju_31308523_stationary_1458	4383676	4383676	+
TTS_Ju_31308523_stationary_1459	4389169	4389169	-
TTS_Ju_31308523_stationary_1460	4392316	4392316	+
TTS_Ju_31308523_stationary_1461	4392711	4392711	+
TTS_Ju_31308523_stationary_1462	4400650	4400650	+
TTS_Ju_31308523_stationary_1463	4404365	4404365	+
TTS_Ju_31308523_stationary_1464	4406079	4406079	+
TTS_Ju_31308523_stationary_1465	4410051	4410051	+
TTS_Ju_31308523_stationary_1466	4415956	4415956	-
TTS_Ju_31308523_stationary_1467	4415996	4415996	+
TTS_Ju_31308523_stationary_1468	4417765	4417765	+
TTS_Ju_31308523_stationary_1469	4418511	4418511	-
TTS_Ju_31308523_stationary_1470	4424450	4424450	-
TTS_Ju_31308523_stationary_1471	4424480	4424480	+
TTS_Ju_31308523_stationary_1472	4426575	4426575	-
TTS_Ju_31308523_stationary_1473	4426606	4426606	+
TTS_Ju_31308523_stationary_1474	4428015	4428015	-
TTS_Ju_31308523_stationary_1475	4429596	4429596	+
TTS_Ju_31308523_stationary_1476	4431318	4431318	+
TTS_Ju_31308523_stationary_1477	4434558	4434558	-
TTS_Ju_31308523_stationary_1478	4437540	4437540	+
TTS_Ju_31308523_stationary_1479	4438642	4438642	-
TTS_Ju_31308523_stationary_1480	4439829	4439829	-
TTS_Ju_31308523_stationary_1481	4439859	4439859	+
TTS_Ju_31308523_stationary_1482	4441283	4441283	-
TTS_Ju_31308523_stationary_1483	4448269	4448269	+
TTS_Ju_31308523_stationary_1484	4449067	4449067	-
TTS_Ju_31308523_stationary_1485	4454576	4454576	-
TTS_Ju_31308523_stationary_1486	4457183	4457183	-
TTS_Ju_31308523_stationary_1487	4457269	4457269	+
TTS_Ju_31308523_stationary_1488	4459899	4459899	+
TTS_Ju_31308523_stationary_1489	4460463	4460463	-
TTS_Ju_31308523_stationary_1490	4464729	4464729	-
TTS_Ju_31308523_stationary_1491	4470490	4470490	-
TTS_Ju_31308523_stationary_1492	4472419	4472419	-
TTS_Ju_31308523_stationary_1493	4475354	4475354	+
TTS_Ju_31308523_stationary_1494	4477256	4477256	-
TTS_Ju_31308523_stationary_1495	4478998	4478998	-
TTS_Ju_31308523_stationary_1496	4479034	4479034	+
TTS_Ju_31308523_stationary_1497	4480931	4480931	-
TTS_Ju_31308523_stationary_1498	4480962	4480962	+
TTS_Ju_31308523_stationary_1499	4488410	4488410	-
TTS_Ju_31308523_stationary_1500	4488441	4488441	+
TTS_Ju_31308523_stationary_1501	4495154	4495154	-
TTS_Ju_31308523_stationary_1502	4497967	4497967	+
TTS_Ju_31308523_stationary_1503	4502087	4502087	-
TTS_Ju_31308523_stationary_1504	4502161	4502161	+
TTS_Ju_31308523_stationary_1505	4503469	4503469	+
TTS_Ju_31308523_stationary_1506	4506443	4506443	+
TTS_Ju_31308523_stationary_1507	4507355	4507355	+
TTS_Ju_31308523_stationary_1508	4518691	4518691	+
TTS_Ju_31308523_stationary_1509	4519297	4519297	-
TTS_Ju_31308523_stationary_1510	4523168	4523168	-
TTS_Ju_31308523_stationary_1511	4531886	4531886	-
TTS_Ju_31308523_stationary_1512	4537625	4537625	-
TTS_Ju_31308523_stationary_1513	4541590	4541590	+
TTS_Ju_31308523_stationary_1514	4543709	4543709	+
TTS_Ju_31308523_stationary_1515	4549781	4549781	-
TTS_Ju_31308523_stationary_1516	4552855	4552855	+
TTS_Ju_31308523_stationary_1517	4554422	4554422	+
TTS_Ju_31308523_stationary_1518	4555393	4555393	+
TTS_Ju_31308523_stationary_1519	4557504	4557504	+
TTS_Ju_31308523_stationary_1520	4576858	4576858	-
TTS_Ju_31308523_stationary_1521	4576895	4576895	+
TTS_Ju_31308523_stationary_1522	4579464	4579464	-
TTS_Ju_31308523_stationary_1523	4580030	4580030	-
TTS_Ju_31308523_stationary_1524	4587865	4587865	-
TTS_Ju_31308523_stationary_1525	4587904	4587904	+
TTS_Ju_31308523_stationary_1526	4589096	4589096	-
TTS_Ju_31308523_stationary_1527	4593319	4593319	-
TTS_Ju_31308523_stationary_1528	4599646	4599646	-
TTS_Ju_31308523_stationary_1529	4605980	4605980	-
TTS_Ju_31308523_stationary_1530	4606505	4606505	-
TTS_Ju_31308523_stationary_1531	4611043	4611043	+
TTS_Ju_31308523_stationary_1532	4612345	4612345	+
TTS_Ju_31308523_stationary_1533	4621665	4621665	+
TTS_Ju_31308523_stationary_1534	4623041	4623041	-
TTS_Ju_31308523_stationary_1535	4628849	4628849	+
TTS_Ju_31308523_stationary_1536	4632709	4632709	-
TTS_Ju_31308523_stationary_1537	4634385	4634385	-
TTS_Ju_31308523_stationary_1538	4634533	4634533	+
TTS_Ju_31308523_stationary_1539	4639540	4639540	-
TTS_Ju_31308523_stationary_1540	4639571	4639571	+
